city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
austin,8527 N CAPITAL OF TEXAS HWY NB,,,30.38609729,-97.76435808,yes,building,109,109,0,handrail,2001-03-02T00:00:00.000,2001-04-09T00:00:00.000,2001-005542 BP; 2001-019029 BP; 2001-005545 EP; 2001-000494 PP; 2001-000496 EP; 2001-000466 MP; 2001-005530 MP; 2001-000491 PP; 2001-005544 EP; 2001-005541 EP; 2001-005539 PP; 2001-005536 BP; 2001-005534 PP; 2001-005547 BP; 2001-005535 EP; 2001-005538 EP; 2001-005534 BP; 2001-000466 EP; 2001-002624 PP; 2001-005529 BP; 2001-005540 BP; 2001-005532 MP; 2001-005542 MP; 2001-005543 BP; 2001-005548 MP; 2001-005532 EP; 2001-005531 PP; 2001-005545 BP; 2001-000492 PP; 2001-005535 PP; 2001-005543 MP; 2001-005546 BP; 2001-005529 MP; 2001-002624 MP; 2001-005541 BP; 2001-005536 MP; 2001-005533 BP; 2001-005538 BP; 2001-005543 PP; 2001-000496 MP; 2001-005537 BP; 2001-005540 PP; 2001-005544 PP; 2001-005529 EP; 2001-005534 MP; 2001-005542 PP; 2001-000491 EP; 2001-005545 MP; 2001-005535 BP; 2001-005530 BP; 2001-005531 EP; 2001-005542 EP; 2001-005533 MP; 2001-005547 PP; 2001-005530 EP; 2001-000466 BP; 2001-005535 MP; 2001-002624 EP; 2001-005531 MP; 2001-013913 MP; 2001-005544 BP; 2001-005540 MP; 2001-005546 EP; 2001-005549 EP; 2001-005537 EP; 2001-005529 PP; 2001-005536 PP; 2001-013913 PP; 2001-005539 MP; 2001-013913 EP; 2001-013913 BP; 2001-005532 BP; 2001-019029 EP; 2001-005528 BP; 2001-005546 MP; 2001-000491 BP; 2001-000496 PP; 2001-005540 EP; 2001-005533 EP; 2001-005547 MP; 2001-005548 PP; 2001-005541 PP; 2001-005545 PP; 2001-000496 BP; 2001-000492 BP; 2001-005549 BP; 2001-005531 BP; 2001-005546 PP; 2001-005541 MP; 2001-002624 BP; 2001-005543 EP; 2001-000466 PP; 2001-005532 PP; 2001-005534 EP; 2001-000491 MP; 2001-000494 EP; 2001-005539 BP; 2001-000494 MP; 2001-005544 MP; 2001-005530 PP; 2001-005536 EP; 2001-005533 PP; 2001-005539 EP; 2001-000492 EP; 2001-005548 EP; 2001-005547 EP; 2001-005548 BP; 2001-000492 MP; 2001-000494 BP,,Exterior Remodel And Repair To Existing Handrails To Existing Apt/Changeout Hvac Upgrade Elect Changeout Hot Water Heater,permit
austin,9201 CIRCUIT OF THE AMERICAS BLVD,,,,,no,building,34,34,0,accessible; handrail; lift; ramp; wheelchair,2013-03-22T00:00:00.000,2023-10-19T00:00:00.000,2023-135029 BP; 2022-132689 BP; 2022-007563 BP; 2021-189319 BP; 2021-189357 BP; 2021-163801 BP; 2021-072440 BP; 2021-072433 BP; 2020-039743 BP; 2019-172470 BP; 2019-173672 BP; 2019-173759 BP; 2019-173617 BP; 2019-173840 BP; 2019-172446 BP; 2019-173696 BP; 2019-054045 BP; 2019-054118 BP; 2019-054076 BP; 2018-070509 BP; 2015-045093 BP; 2014-050621 BP; 2013-110479 PP; 2013-110479 EP; 2013-110485 EP; 2013-110485 PP; 2013-110485 BP; 2013-110479 BP; 2013-028424 BP; 2013-028423 BP; 2013-028424 EP; 2013-028424 PP; 2013-028423 PP; 2013-028423 EP,,TEMPORARY **** TURN 12 GRAND STAND 37550SF TOTAL OCCUPANCY AS PER ENGINEER APPROVAL COMPLIANCE WITH ICC 300 REQUIRED ACCESSIBILITY REQUIRED ENGUNEER TO PROVIDE OCCUPANT LOAD,none
austin,11400 BURNET RD,,,,,no,building,28,28,0,handicap; handrail; ramp; wider doorway,1983-09-15T00:00:00.000,1998-10-16T00:00:00.000,1998-011245 BP; 1992-005544 BP; 1992-005756 BP; 1991-005154 MP; 1991-005154 EP; 1991-005154 BP; 1989-013184 BP; 1989-013184 MP; 1989-013184 EP; 1989-010910 BP; 1989-010910 EP; 1989-010910 MP; 1987-006769 EP; 1987-006769 MP; 1987-006769 BP; 1986-021662 BP; 1985-019683 BP; 1985-019683 MP; 1984-001906 MP; 1984-001906 EP; 1984-001906 PP; 1984-001906 BP; 1984-023400 MP; 1984-023400 BP; 1984-023400 EP; 1984-017843 BP; 1983-019151 BP; 1983-006802 BP,,Modify Fire Wall In Handicap Egress In Br(007),none
austin,2100 BARTON SPRINGS RD,,,30.26776379,-97.76790612,yes,building,27,27,0,accessible; handrail; ramp,2018-09-24T00:00:00.000,2025-08-29T00:00:00.000,2025-109027 EP; 2024-127355 BP; 2024-127336 BP; 2024-127315 BP; 2024-128535 BP; 2024-127369 BP; 2024-127346 BP; 2024-127352 BP; 2023-126609 BP; 2023-116488 BP; 2023-118568 BP; 2023-116206 BP; 2023-120203 BP; 2021-136075 BP; 2021-142901 BP; 2021-142907 BP; 2021-142890 BP; 2021-142925 BP; 2021-142884 BP; 2021-142900 BP; 2019-183820 BP; 2019-183771 BP; 2019-183773 BP; 2019-183769 BP; 2019-183777 BP; 2019-183772 BP; 2018-165539 BP,,Genrators ditro And cable Ramps for Stages and Food Vendors For ACL 2025,permit
austin,3600 PRESIDENTIAL BLVD,,,,,no,building,22,22,0,accessible; ramp,2013-02-06T00:00:00.000,2026-06-17T00:00:00.000,2025-159979 EP; 2025-159979 BP; 2025-121053 EP; 2025-072681 BP; 2025-072681 EP; 2024-079187 EP; 2024-079187 BP; 2017-081494 EP; 2016-058281 BP; 2015-009361 PP; 2014-107047 PP; 2026-066213 BP; 2026-066212 PP; 2026-066213 EP; 2026-066214 EP; 2026-066212 EP; 2026-066214 BP; 2026-066212 BP; 2026-066212 MP; 2013-011759 MP; 2013-011759 EP; 2013-011759 BP,,Installation of Ramp Information Displays (RIDS) and Gate Information Displays (GIDS) for Southwest Airlines on the ramp level and holdrooms of gates 22 and 23. Exterior 2 locations 88 square feet; Interior 2 locations 18 square feet.,none
austin,1900 BURTON DR,,,30.23465391,-97.73155894,yes,building,18,18,0,handrail,1988-01-25T00:00:00.000,1992-06-29T00:00:00.000,1992-006845 BP; 1992-006833 BP; 1992-003642 BP; 1992-003644 BP; 1992-003646 BP; 1992-000343 BP; 1988-008281 BP; 1988-008277 BP; 1988-008268 BP; 1988-008265 BP; 1988-008270 BP; 1988-008275 BP; 1988-008280 BP; 1988-008282 BP; 1988-008279 BP; 1988-008263 BP; 1988-008273 BP; 1988-008278 BP,,Repair To Min Std 90 Days Balconys/Handrails/,permit
austin,8617 SPICEWOOD SPRINGS RD,,,30.4338819,-97.77483116,yes,building,18,18,0,handrail,1990-07-13T00:00:00.000,1995-01-03T00:00:00.000,1995-013899 BP; 1995-013884 BP; 1995-013903 BP; 1995-013893 BP; 1995-013897 BP; 1995-013886 BP; 1995-013902 BP; 1995-013890 BP; 1995-013892 BP; 1995-013889 BP; 1995-013894 BP; 1995-013904 BP; 1995-013898 BP; 1995-013900 BP; 1995-013888 BP; 1995-013891 BP; 1995-013895 BP; 1990-007562 BP,,Remove & Replace Handrails - Bldg 13,permit
austin,1212 WESTHEIMER DR,,,30.32578983,-97.69444216,yes,building,13,13,0,handrail,2025-12-22T00:00:00.000,2025-12-22T00:00:00.000,2025-154802 BP; 2025-154797 BP; 2025-154800 BP; 2025-154804 BP; 2025-154793 BP; 2025-154794 BP; 2025-154796 BP; 2025-154805 BP; 2025-154801 BP; 2025-154803 BP; 2025-154798 BP; 2025-154795 BP; 2025-154799 BP,,"Exterior Remodel - Replace Rotten and Damaged Framing with Like Members and Replace Handrails at Existing Multi-Family Complex

(14) Applications",permit
austin,1781 SPYGLASS DR,,,30.25836439,-97.79156238,yes,building,13,13,0,handrail,1993-01-06T00:00:00.000,1993-01-07T00:00:00.000,1993-013698 BP; 1993-013701 BP; 1993-013702 BP; 1993-013694 BP; 1993-013688 BP; 1993-013690 BP; 1993-013689 BP; 1993-013693 BP; 1993-013696 BP; 1993-013687 BP; 1993-013685 BP; 1993-013704 BP; 1993-013703 BP,,General Repairs & Changeout Hand Rails,permit
austin,3800 1/2 N LAMAR BLVD,,,30.30584837,-97.74292085,yes,building,13,13,0,handicap; lift; ramp,1992-11-12T00:00:00.000,1996-01-17T00:00:00.000,1996-009866 BP; 1996-009866 EP; 1996-009866 MP; 1996-009866 PP; 1995-013796 MP; 1995-013796 EP; 1995-013796 BP; 1994-000264 BP; 1994-000264 PP; 1992-010060 MP; 1992-010060 EP; 1992-010060 BP; 1992-010060 PP,,Finish Out Rampage,permit
austin,5106 VILLAGE SQUARE DR,,,30.18847523,-97.74346523,yes,building,13,13,0,handicap; ramp,1990-05-31T00:00:00.000,2024-01-08T00:00:00.000,2023-089608 BP; 1994-014851 PP; 1994-014852 BP; 1994-014851 BP; 1994-014852 EP; 1994-014851 EP; 1994-014852 PP; 1994-014852 MP; 1994-014851 MP; 1990-006456 MP; 1990-006456 BP; 1990-006456 EP; 1990-006456 PP,,Remove and replace existing tennis courts with new post-tension slab ramp and rally wall.,permit
austin,1100 E OLTORF ST,,,30.23589619,-97.74495555,yes,building,12,12,0,accessible; handicap,1995-03-31T00:00:00.000,1996-03-05T00:00:00.000,1996-013289 MP; 1996-013290 BP; 1996-013289 BP; 1996-013289 PP; 1996-013290 PP; 1996-013289 EP; 1996-013290 MP; 1996-013290 EP; 1995-009095 BP; 1995-009095 MP; 1995-009095 EP; 1995-009095 PP,,Remodel Apt For Handicap Accessibilty #108,permit
austin,3320 S FM 973 RD,,,30.20195399,-97.64024692,yes,building,12,12,0,ramp,2015-09-10T00:00:00.000,2015-11-05T00:00:00.000,2015-109360 MP; 2015-109361 MP; 2015-109359 MP; 2015-109359 PP; 2015-109360 PP; 2015-109361 PP; 2015-109360 EP; 2015-109360 BP; 2015-109361 EP; 2015-109359 BP; 2015-109361 BP; 2015-109359 EP,,Relocate Pre-Fab DETOX Bldg for Residential Treatment Facility and install ramps/porches  Install condensation drain line for HVAC (TxDot Condemnation - AKA 3404 S FM973),permit
austin,4220 MONTEREY OAKS BLVD,,,30.22998937,-97.83249176,yes,building,12,12,0,ramp,2011-09-16T00:00:00.000,2011-11-01T00:00:00.000,2011-083021 MP; 2011-083020 MP; 2011-083022 MP; 2011-083019 MP; 2011-083021 BP; 2011-083022 EP; 2011-083021 EP; 2011-083020 EP; 2011-083020 BP; 2011-083019 BP; 2011-083022 BP; 2011-083019 EP,,New Construction Pre-manufactured modular structuresdeck ramps and steps for Educational Facility - V3,permit
austin,12516 WALNUT PARK XING UNIT 100,,,30.39725993,-97.67918239,yes,building,10,10,0,ada,2022-03-24T00:00:00.000,2022-06-24T00:00:00.000,2022-085785 MP; 2022-085785 EP; 2022-085785 PP; 2022-085785 BP; 2022-037683 PP; 2022-037683 BP; 2022-037684 MP; 2022-037684 EP; 2022-037684 PP; 2022-037684 BP,,Interior finish-out of a shell space to create an office with 1 ADA compliant restroom,permit
austin,1600 1/2 N LAMAR BLVD,,,30.28117781,-97.75068768,yes,building,10,10,0,handicap; ramp,1992-08-06T00:00:00.000,1997-01-30T00:00:00.000,1997-011713 MP; 1997-011713 BP; 1997-011713 PP; 1997-011713 EP; 1995-009938 EP; 1995-009938 BP; 1995-009938 MP; 1995-009938 PP; 1992-013159 BP; 1992-012397 BP,,Remodel For Office/Warehouse & 343sf Ramp Addn,permit
austin,3600 PRESIDENTIAL BLVD BLDG 7035,,,,,no,building,10,10,0,ramp,2023-04-25T00:00:00.000,2025-04-08T00:00:00.000,2025-016266 PP; 2025-016266 MP; 2025-016266 EP; 2025-016266 BP; 2023-135425 BP; 2023-135425 MP; 2023-135425 EP; 2023-135425 PP; 2023-048243 EP; 2023-048243 BP,,Administrative office remodel to spaces at Austin Bergstrom International Airport. The areas to be remodeled are 360 s.f. on the ramp level 1780 s.f. on the concourse level and 4384 s.f. on the mezzanine level.,none
austin,5112 S 1ST ST,,,30.21389554,-97.77805793,yes,building,10,10,0,handrail,1992-07-07T00:00:00.000,1992-07-07T00:00:00.000,1992-009016 BP; 1992-009018 BP; 1992-009015 BP; 1992-009001 BP; 1992-009005 BP; 1992-009031 BP; 1992-009020 BP; 1992-009006 BP; 1992-009019 BP; 1992-009021 BP,,Refastened Handrails/Guardrails-Apt,permit
austin,5310 JOE SAYERS AVE,,,30.32611163,-97.73673979,yes,building,10,10,0,handrail,2019-01-28T00:00:00.000,2019-01-28T00:00:00.000,2018-212568 BP; 2018-212576 BP; 2018-212570 BP; 2018-212573 BP; 2018-212571 BP; 2018-212574 BP; 2018-212569 BP; 2018-212572 BP; 2018-212567 BP; 2018-212575 BP,,[BLDG. 2] Repair of Existing Stairs Landings Handrails and Fascia at a Multi-Family Complex,permit
austin,5506 GROVER AVE,,,30.3261158,-97.73273859,yes,building,10,10,0,handrail,1987-07-17T00:00:00.000,1987-07-17T00:00:00.000,1987-015960 BP; 1987-015970 BP; 1987-015964 BP; 1987-015972 BP; 1987-015961 BP; 1987-015969 BP; 1987-015962 BP; 1987-015965 BP; 1987-015974 BP; 1987-015967 BP,,Min Std Repairs To Balconies & Handrails/Bld 1,permit
austin,1007 E RUNDBERG LN,,,30.35557227,-97.68410353,yes,building,9,9,0,handrail,1992-09-29T00:00:00.000,1992-09-29T00:00:00.000,1992-004435 BP; 1992-004440 BP; 1992-004436 BP; 1992-004430 BP; 1992-004438 BP; 1992-004439 BP; 1992-004433 BP; 1992-004434 BP; 1992-004437 BP,,Repair Handrail To Existing Apt,permit
austin,8310 N CAPITAL OF TEXAS HWY SB BLDG 1,,,30.38578181,-97.76852229,yes,building,9,9,0,accessible,2012-07-06T00:00:00.000,2012-08-21T00:00:00.000,2012-064198 EP; 2012-064199 PP; 2012-064200 PP; 2012-064199 EP; 2012-064200 EP; 2012-064198 PP; 2012-064200 BP; 2012-064198 BP; 2012-064199 BP,,"Interior Remodel to existing Admn/Bus/Prof Offices: Accessibility compliance in existing restrooms
1ST FLOOR NORTH RESTROOMS",permit
austin,1300 S LAMAR BLVD UNIT A,,,30.25383823,-97.76334347,yes,building,8,8,0,ramp,2015-06-24T00:00:00.000,2020-02-03T00:00:00.000,2019-192089 MP; 2019-192089 EP; 2019-192089 PP; 2019-192089 BP; 2015-075622 MP; 2015-075622 EP; 2015-075622 BP; 2015-075622 PP,,ePlan: Expedited Review - Interior and Exterior remodel to enclose existing deck  (See: 2015-075622- Bp for additional access ramp and increase in deck size.).,permit
austin,1301 W 38TH ST,,,30.30559937,-97.7465252,yes,building,8,8,0,handicap,1996-03-06T00:00:00.000,2021-03-16T00:00:00.000,2020-109064 PP; 2020-109064 MP; 2020-109064 BP; 2020-109064 EP; 1996-013393 BP; 1996-013393 PP; 1996-013393 EP; 1996-013393 MP,,ePlan: Expedited Review - Interior and Exterior Remodel to an existing Medical Office Building(updating all common area interior finishes upgrading to LED restroom lighting handicap building access mechanical and plumbing infrastructure) work to include remodel work to garage reface canopies and addition of new canopy (1010 sf.)  on the north side.,permit
austin,1611 HEADWAY CIR,,,30.33380137,-97.68242795,yes,building,8,8,0,handicap; handrail; ramp,1994-10-04T00:00:00.000,2007-07-30T00:00:00.000,2007-139089 EP; 2007-139089 PP; 2007-139089 BP; 2007-139089 MP; 1994-015647 BP; 1994-015647 EP; 1994-015647 PP; 1994-015647 MP,,interior remodel to create a primary and secondary school add exterior handicap ramps (SAILL),permit
austin,205 CHICON ST,,,30.25861828,-97.72361359,yes,building,8,8,0,accessible; handicap,1991-12-19T00:00:00.000,2019-07-25T00:00:00.000,2019-010212 EP; 2019-010212 PP; 2019-010212 MP; 2019-010212 BP; 1991-011416 EP; 1991-011416 PP; 1991-011416 MP; 1991-011416 BP,,Interior remodel and new ADA accessible entryways re-design parking  to existing office/warehouse,permit
austin,2117 W 49TH ST,,,30.32023385,-97.74039474,yes,building,8,8,0,automatic door; handicap; ramp,1991-07-09T00:00:00.000,2015-10-22T00:00:00.000,2015-084331 PP; 2015-084331 EP; 2015-084331 BP; 1998-001421 PP; 1998-001421 BP; 1991-012943 MP; 1991-012943 BP; 1991-012943 EP,,Remodel to existing Educational Facility to replace wood deck rampstairs and canopy.,permit
austin,221 W 6TH ST UNIT 1600,,,30.26832161,-97.74477059,yes,building,8,8,0,accessible,2008-02-21T00:00:00.000,2008-03-19T00:00:00.000,2008-011484 EP; 2008-011484 MP; 2008-011483 MP; 2008-011484 PP; 2008-011484 BP; 2008-011483 PP; 2008-011483 EP; 2008-011483 BP,,Interior remodel to existing bathrooms to upgrade accessibility and finish-out offices.  Floors 16 & 17,permit
austin,221 W 6TH ST UNIT 1700,,,30.26832161,-97.74477059,yes,building,8,8,0,accessible,2008-02-21T00:00:00.000,2008-03-19T00:00:00.000,2008-011485 BP; 2008-011487 BP; 2008-011485 MP; 2008-011485 EP; 2008-011487 PP; 2008-011485 PP; 2008-011487 EP; 2008-011487 MP,,Interior remodel to existing bathrooms to upgrade accessibility and finish-out offices.  Floors 16 & 17,permit
austin,2674 1/2 N LAMAR BLVD,,,30.29274394,-97.74718985,yes,building,8,8,0,handicap; ramp,1994-03-29T00:00:00.000,1999-06-17T00:00:00.000,1999-016940 PP; 1999-016940 EP; 1999-016940 MP; 1999-016940 BP; 1994-011262 PP; 1994-011262 MP; 1994-011262 BP; 1994-011262 EP,,Remodel Ofc/Manufac &Add Exterior Ramp/Landing,permit
austin,2911 MEDICAL ARTS ST,,,30.28845521,-97.72772547,yes,building,8,8,0,ada; handicap,1999-11-09T00:00:00.000,2000-03-02T00:00:00.000,1999-015589 EP; 1999-015589 PP; 1999-008685 BP; 1999-008685 EP; 1999-015589 MP; 1999-008685 PP; 1999-015589 BP; 1999-008685 MP,,Interior Alteration Of Existing Building In Be Inclusive Of Replacing Sinks Renovation Of NurseS Station And Reception Area Developing A Medical Files Area And Ada Compliant Restrooms,permit
austin,301 NATURE CENTER DR,,,30.27208273,-97.77496831,yes,building,8,8,0,accessible,1997-05-14T00:00:00.000,1997-05-14T00:00:00.000,1997-000838 PP; 1997-000838 MP; 1997-000840 BP; 1997-000840 PP; 1997-000838 EP; 1997-000840 EP; 1997-000840 MP; 1997-000838 BP,,Accessibility Improvement To Visitors Pavilion,permit
austin,3303 N LAMAR BLVD,,,30.30173108,-97.74482537,yes,building,8,8,0,ramp,2008-11-07T00:00:00.000,2008-11-07T00:00:00.000,2008-086942 BP; 2008-086938 BP; 2008-086943 BP; 2008-086940 BP; 2008-086945 BP; 2008-086941 BP; 2008-086939 BP; 2008-086944 BP,,Demolition (partial) at a ca. 1962 burger stand; 2 car canopies (1 each on the n & s sides of the structure); 3 existing concrete ramps with railings (1 each on the s w &* n sides of the structure);1 storefront; existing concrete masonry unit (CMU) walls; existing grease trap; & portions of existing roof over kitchen.,permit
austin,5600 SUNSHINE DR,,,30.32624387,-97.72983419,yes,building,8,8,0,handicap,1989-09-12T00:00:00.000,1990-04-24T00:00:00.000,1990-000686 MP; 1990-000686 EP; 1990-000686 PP; 1990-000686 BP; 1989-001969 PP; 1989-001969 MP; 1989-001969 BP; 1989-001969 EP,,Remodel Restroom For Handicap,permit
austin,5918 WEST COURTYARD DR,,,30.35339807,-97.79694513,yes,building,8,8,0,handicap,1993-07-20T00:00:00.000,1993-07-20T00:00:00.000,1993-009221 BP; 1993-009225 PP; 1993-009225 MP; 1993-009221 MP; 1993-009221 PP; 1993-009225 BP; 1993-009221 EP; 1993-009225 EP,,Remodel Restroom For Handicap Access Fl 3&4,permit
austin,600 W ST ELMO RD,,,30.22163326,-97.7735683,yes,building,8,8,0,accessible; lift; wheelchair,2010-01-20T00:00:00.000,2016-07-01T00:00:00.000,2016-024331 MP; 2016-024331 EP; 2016-024331 PP; 2016-024331 BP; 2009-135606 MP; 2009-135606 EP; 2009-135606 PP; 2009-135606 BP,,Remodel to existing Educational Facility work to include adding electrical Recepticles in 24 classroom HVAC replacement in 300 bldg.ada restroom addition of wheelchair left in cafetorium concrete flume and relocation of dumpster.,permit
austin,7640 GUADALUPE ST,,,30.34377644,-97.71169841,yes,building,8,8,0,accessible; handicap,1997-06-26T00:00:00.000,2026-04-15T00:00:00.000,2026-033615 MP; 2026-033615 PP; 2026-033615 EP; 2026-033615 BP; 1997-003797 BP; 1997-003797 EP; 1997-003797 MP; 1997-003797 PP,,Renovation of an existing 2-story office building. The remodeled area is 8468 SqFt and the entire building will receive new flooring and paint. Exterior modifications will include new window film to reject heat gain paint accessibility improvements and new gutters.,permit
austin,8609 CROSS PARK DR,,,30.3420195,-97.67657995,yes,building,8,8,0,handicap; ramp,2000-03-29T00:00:00.000,2000-05-05T00:00:00.000,2000-009351 MP; 2000-009351 EP; 2000-001132 EP; 2000-009351 BP; 2000-001132 PP; 2000-001132 BP; 2000-009351 PP; 2000-001132 MP,,Interior Remodel Of 3838 And Add 800  Deck And Handicap Ramp,permit
austin,11200 LAKELINE MALL DR,,,30.4705168,-97.80651783,yes,building,7,7,0,ada,2010-05-18T00:00:00.000,2012-03-07T00:00:00.000,2012-015645 PP; 2012-015645 EP; 2012-015645 BP; 2010-040179 PP; 2010-040179 MP; 2010-040179 BP; 2010-043519 EP,,Interior Remodel to existing Retail: Fitting rooms ADA restrooms: ADA compliant sidewalk,permit
austin,1201 LAVACA ST,,,30.27487539,-97.74257953,yes,building,7,7,0,ada; handicap,1981-12-10T00:00:00.000,2016-05-27T00:00:00.000,2016-051100 EP; 2016-051100 BP; 2016-051100 MP; 2016-051100 PP; 1981-017140 BP; 1981-017140 MP; 1981-017140 PP,,remodel to ada compliant restroom,permit
austin,1701 E 12TH ST,,,30.27324331,-97.72165922,yes,building,7,7,0,handicap; ramp,1990-04-20T00:00:00.000,1997-04-25T00:00:00.000,1997-008947 MP; 1997-008947 BP; 1997-008947 PP; 1990-006307 EP; 1990-006307 MP; 1990-006307 BP; 1990-006307 PP,,Add Handicap Ramp To Basement Area & Elec/Plmb,permit
austin,2800 S IH 35 SVRD SB,,,,,no,building,7,7,0,handicap; ramp,1992-02-20T00:00:00.000,1998-06-19T00:00:00.000,1998-007612 EP; 1998-007612 MP; 1998-007612 PP; 1998-007612 BP; 1992-005798 EP; 1992-005798 MP; 1992-005798 BP,,Remodel For Pharmacy Install Handicap Ramp **,none
austin,5100 PECAN BROOK DR BLDG 1,,,30.31636122,-97.65793575,yes,building,7,7,0,ramp,2014-06-03T00:00:00.000,2025-08-25T00:00:00.000,2025-100021 EP; 2025-100021 PP; 2025-100021 BP; 2014-056207 MP; 2014-056207 BP; 2014-056207 EP; 2014-056207 PP,,Placement of portable with associated access stair and ramp. Location of portable will be the same as previously permitted in 2014. MEP connections are made to stubs left from the previously permitted effort (2014-044647 PR / 2014-025211 DA.),permit
austin,5100 PECAN BROOK DR BLDG 2,,,30.31636122,-97.65793575,yes,building,7,7,0,ramp,2014-06-03T00:00:00.000,2025-08-25T00:00:00.000,2025-100022 PP; 2025-100022 EP; 2025-100022 BP; 2014-056208 MP; 2014-056208 PP; 2014-056208 BP; 2014-056208 EP,,Placement of portable with associated access stair and ramp. Location of portable will be the same as previously permitted in 2014. MEP connections are made to stubs left from the previously permitted effort (2014-044647 PR / 2014-025211 DA.),permit
austin,5100 PECAN BROOK DR BLDG 3,,,30.31636122,-97.65793575,yes,building,7,7,0,ramp,2014-06-03T00:00:00.000,2025-08-25T00:00:00.000,2025-100023 PP; 2025-100023 EP; 2025-100023 BP; 2014-056209 MP; 2014-056209 PP; 2014-056209 BP; 2014-056209 EP,,Placement of portable with associated access stair and ramp. Location of portable will be the same as previously permitted in 2014. MEP connections are made to stubs left from the previously permitted effort (2014-044647 PR / 2014-025211 DA.),permit
austin,5100 PECAN BROOK DR BLDG 4,,,30.31636122,-97.65793575,yes,building,7,7,0,ramp,2014-06-03T00:00:00.000,2025-08-25T00:00:00.000,2025-100024 BP; 2025-100024 EP; 2025-100024 PP; 2014-056210 MP; 2014-056210 BP; 2014-056210 EP; 2014-056210 PP,,Placement of portable with associated access stair and ramp. Location of portable will be the same as previously permitted in 2014. MEP connections are made to stubs left from the previously permitted effort (2014-044647 PR / 2014-025211 DA.),permit
austin,8229 SHOAL CREEK BLVD,,,30.36728247,-97.73786743,yes,building,7,7,0,handicap,1984-09-28T00:00:00.000,1996-05-07T00:00:00.000,1996-007651 BP; 1996-007651 EP; 1996-007651 MP; 1996-007651 PP; 1984-003317 BP; 1984-003317 MP; 1984-003317 PP,,Add Handicap Lavatory & Shower & Enlarge *****,permit
austin,1200 MONTOPOLIS DR,,,30.23213352,-97.69934509,yes,building,6,6,0,handicap; handrail; lift,1994-06-21T00:00:00.000,1995-10-05T00:00:00.000,1995-012954 MP; 1995-012954 BP; 1995-012954 EP; 1995-012954 PP; 1994-014162 PP; 1994-014162 BP,,Modify RestrmHandrailsElevators For Ada,permit
austin,2307 MANOR RD,,,,,no,building,6,6,0,handicap; ramp,2000-10-04T00:00:00.000,2003-02-19T00:00:00.000,2002-001793 EP; 2002-001793 BP; 2000-017268 PP; 2000-017268 EP; 2000-017268 BP; 2000-017268 MP,,Revised: Remodel Interior & Add Handicap Ramp For Theatre,none
austin,3601 1/2 WEBBERVILLE RD,,,,,no,building,6,6,0,lift; ramp; wheelchair,1999-07-14T00:00:00.000,2015-07-08T00:00:00.000,2014-136939 EP; 2014-136939 BP; 1999-001111 BP; 1999-001111 PP; 1999-001111 MP; 1999-001111 EP,,Interior Remodel to existing Public Primary Educational Facility:  window replacement; remodel for new storage room for a portable wheelchair lift to the stage waterproofing of interior concrete walls of book room; replace accordion dividers and installation of new roof ladders.,none
austin,3819 PRESIDENTIAL BLVD,,,,,no,building,6,6,0,lift; ramp,2014-05-05T00:00:00.000,2016-12-22T00:00:00.000,2016-117276 PP; 2016-117276 MP; 2016-117276 BP; 2016-117276 EP; 2014-045822 EP; 2014-045822 BP,,Work includes (1) additional passenger elevator to serve public parking customers (1) additional ramp and re-striping of employee parking area.,none
austin,409 E 5TH ST,,,30.26574758,-97.73907304,yes,building,6,6,0,handicap; handrail; ramp,1994-09-14T00:00:00.000,2019-02-22T00:00:00.000,2019-019372 BP; 2018-106927 BP; 2018-013255 BP; 1994-015855 MP; 1994-015855 EP; 1994-015855 BP,,pre-engineered biljax flooring and tent 1600 SF entire 80 foot side open for exiting has 2 ramps,permit
austin,4108 AVENUE H,,,,,no,building,6,6,0,accessible; ramp,2005-06-03T00:00:00.000,2005-07-18T00:00:00.000,2005-012022 EP; 2005-024091 EP; 2005-024091 PP; 2005-012022 PP; 2005-024091 BP; 2005-012022 BP,,New Hc Restroom Remodel Existing Restroom To Accessible And New Hc Ramp (2nd Building In Rear Rewire And Replumb To Code 400 Sf),none
austin,101 W OLTORF ST,,,30.23883759,-97.75388208,yes,building,5,5,0,ramp,2010-05-11T00:00:00.000,2010-06-02T00:00:00.000,2010-040630 BP; 2010-042328 MP; 2010-040630 EP; 2010-040630 MP; 2010-040630 PP,,Interior Remodel to existing Food Sales and add ADA Ramp (HEB - PHASE I),permit
austin,1030 NORWOOD PARK BLVD,,,30.33915243,-97.69116575,yes,building,5,5,0,handrail; mobility,2019-03-04T00:00:00.000,2019-10-16T00:00:00.000,2019-204501 BP; 2019-017868 EP; 2019-017868 PP; 2019-017868 MP; 2019-017868 BP,,Five new bus shelters at existing Capital Metro mobility hub,permit
austin,111 CONGRESS AVE,,,,,no,building,5,5,0,ramp,1992-10-07T00:00:00.000,1996-10-31T00:00:00.000,1996-002427 PP; 1996-002427 BP; 1996-002427 EP; 1996-002427 MP; 1992-004752 BP,,Remodel For Admin/Bus Office & Add Ramp....,none
