city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
montreal,10310  avenue de l' Esplanade,Ahuntsic - Cartierville,,45.54567027337672,-73.66705392971151,yes,building,1,1,0,lift,2011-11-11,2011-11-11,3000203923,,"En cour avant, remplacer une plate-forme élévatrice sur base existante",permit
montreal,10310  rue Louis-Galipeau,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66027519634177,-73.55469530107399,yes,building,1,1,0,accessible,2019-07-16,2019-07-16,3000842829,,"EN COUR ARRIÈRE, INSTALLE UNE PISCINE HORS-TERRE DE 21' DE DIAMÈTRE, ACCESSIBLE PAR UN ESCALIER SÉCURITAIRE CONFORME AUX EXIGENCES EN VIGUEUR.",permit
montreal,10322  rue Rancourt,Ahuntsic - Cartierville,,45.57366791780355,-73.6497375567996,yes,building,1,1,0,lift,2023-08-11,2023-08-11,3001624653,,"En façade, agrandir le perron en réhaussant son niveau, déplacer et remonter l'escalier existant, enlever et réinstallé les gardes-corps. Ajouter une plate-forme élévatrice. Construire un débarcadere et un muret de retenu.",permit
montreal,10325  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65756154315128,-73.54998778165356,yes,building,1,1,0,accessible,2019-07-17,2019-07-17,3000843173,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 21' DE DIAMÈTRE, ACCESSIBLE PAR LA TERRASSE EXISTANTE.",permit
montreal,10330  rue Laverdure,Ahuntsic - Cartierville,,45.55040875305874,-73.66453798188137,yes,building,1,1,0,lift,1999-10-18,1999-10-18,1000981499,,"AGRANDISSEMENT DU BATIMENT PRINCIPAL SUR 2 ÉTAGES, INSTALLATION D'UNE   PLATE-FORME ÉLÉVATRICE VERTICALE INTÉRIEURE (PAD)",permit
montreal,10332  rue Ulric-Gravel,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66426955936344,-73.55606126783934,yes,building,1,1,0,accessible,2017-04-21,2017-04-21,3000643587,,EN COUR ARRIÈRE INSTALLER UNE PISCINE HORS-TERRE DE 12 PIEDS DE DIAMÈTRE ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE ET CONFORME À TOUT RÈGLEMENT.,permit
montreal,10333  rue Berri,Ahuntsic - Cartierville,,45.55303920334413,-73.66274033044118,yes,building,1,1,0,ramp,2012-10-31,2012-10-31,3000314144,,"En cour avant, refaire la rampe d'accès.",permit
montreal,10345  avenue Christophe-Colomb,Ahuntsic - Cartierville,,45.5616514939682,-73.65827131739303,yes,building,1,1,0,handicap,2013-08-21,2013-08-21,3000342628,,"En cour arrière, au rez-de-chaussée, agrandir le balcon et aménager une plate forme élévatrice pour personne handicapée",permit
montreal,10345  avenue de l' Esplanade,Ahuntsic - Cartierville,,45.54600541856859,-73.66757169296667,yes,building,1,1,0,lift,2000-03-24,2000-03-24,1000273700,,"INSTALLATION D'UNE PLATE-FORME ÉLÉVATRICE EXTÉRIEURE, AMÉNAGEMENT D'UNE SALLE DE DOUCHE ET TRAVAUX CONNEXES (PROG. PAD AU 10345)",permit
montreal,10347  rue Louis-Bonin,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66548052137006,-73.55667518561032,yes,building,1,1,0,accessible,2020-07-06,2020-07-06,3001042894,,"En cours arrière, installer une piscine hors-terre d'une largeur de 12' et d'une longueur de 18', accessible par une plate-forme détachée munie d'une enceinte d'une hauteur de 1,2m .",permit
montreal,1035  54e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.67186789995135,-73.49678551842013,yes,building,1,1,0,accessible,2014-06-05,2014-06-05,3000365444,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE D'UNE HAUTEUR MINIMALE DE 1.2M ET D'UN DIAMÈTRE DE 5.48M (18'-0'') ACCESSIBLE PAR UNE ÉCHELLE VENDU SUR LE MARCHÉ. CONFORME A TOUT RÈGLEMENTS EN VIGUEUR.,permit
montreal,1035  rue Vanier,Saint-Laurent,,45.520234789430226,-73.68141340996596,yes,building,1,1,0,lift,2018-07-17,2018-07-17,3000730393,,AJOUT D'UNE PLATE-FORME ÉLÉVATRICE EN COUR AVANT,permit
montreal,10350  rue Sylvain-Garneau,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65915133351034,-73.56137428193315,yes,building,1,1,0,accessible,2020-08-17,2020-08-17,3001090014,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE OVALE DE 10' X 22' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10355  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65857740488555,-73.55045519473899,yes,building,1,1,0,accessible,2016-06-29,2016-06-29,3000550316,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 24' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,1036  43e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.663769071724516,-73.49622233377224,yes,building,1,1,0,accessible,2022-01-31,2022-01-31,3001484513,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE D'UN DIAMÈTRE DE 5.48M ET D'UNE HAUTEUR MINIMALE DE 1.2M ACCESSIBLE PAR UNE TERRASSE ATTACHÉE A LA PROPRIÉTÉ AYANT UN ENCEINTE CONFORME A TOUS RÈGLEMENTS.,permit
montreal,10363  rue Louis-Bonin,Rivière-des-Prairies - Pointe-aux-Trembles,,45.665741498378644,-73.55634517321508,yes,building,1,1,0,accessible,2024-07-31,2024-07-31,3001749299,,"INSTALLATION D'UNE PISCINE HORS-TERRE DE 3.65M DANS LA COUR, ACCESSIBLE DEPUIS UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10379  avenue Georges-Baril,Ahuntsic - Cartierville,,45.558992857783295,-73.66026912472567,yes,building,1,1,0,lift,2014-05-29,2014-05-29,3000364407,,"Cour avant, agrandir le balcon du RDC, et installer une plate-forme élévatrice.",permit
montreal,1039  81e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.69001291769232,-73.49408479019856,yes,building,1,1,0,accessible,2024-06-28,2024-06-28,3001731095,,"INTALLATION D'UNE PISCINE HORS-TERRE DE 18 PIEDS EN COUR ARRIÈRE, ACCESSIBLE DEPUIS UN DECK DE PISCINE.",permit
montreal,1039  boulevard De La Rousselière,Rivière-des-Prairies - Pointe-aux-Trembles,,45.668233939678,-73.49691962526609,yes,building,1,1,0,accessible,2016-07-22,2016-07-22,3000561713,,EN COUR ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE D'UNE HAUTEUR MINIMALE DE 1.2M ET D'UN DIAMÈTRE DE 5.48M ACCESSIBLE AVEC UNE ECHELLE SECURITAIRE VENDU DANS LE COMMERCE. LE TOUT CONFORME A LA REGLEMENTATIONS,permit
montreal,10399  rue Belmont,Pierrefonds - Roxboro,,45.511282406013315,-73.802461716534,yes,building,1,1,0,automatic door,2013-06-11,2013-06-11,3000336490,,"CLÔTURE DE 5 PIEDS DE HAUTEUR EN FER ORNEMENTAL OU AUTRE QUI FERME L'ACCÈS AVEC BARRIÈRE MUNIE D'UN FERME-PORTE AUTOMATIQUE.  LE DECK EXISTANT SERA COUPÉ À 2 M, EST À 1,5 M DU SOL, IL Y AURA UNE ÉCHELLE EN CHROME POUR LA PISCINE SEMI-CREUSÉE DE 18 POUCES DE HAUTEUR HORS-SOL",permit
montreal,1040  7e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63873031543481,-73.4995941817305,yes,building,1,1,0,accessible,2021-05-06,2021-05-06,3001343113,,"En cour arrière, aménager une piscine hors-terre, Diamètre 12', accessible par une échelle munie d'une portière de sécurité qui se referme et se verrouille automatiquement. L'abattage d'arbres n'est pas autorisé.",permit
montreal,10405  rue Bellevue,Pierrefonds - Roxboro,,45.51186552865483,-73.8052667541228,yes,building,1,1,0,automatic door,2007-07-30,2007-07-30,1500008346,,"PISCINE CREUSÉE DE 14' X 26'  EN COUR ARRIÈRE DÉJÀ CLÔTURÉ, INSTALLERA UN FERME PORTE AUTOMATIQUE",permit
montreal,10435  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65887045828324,-73.5503389299106,yes,building,1,1,0,accessible,2015-07-06,2015-07-06,3000484095,,A L'ARRIÈRE SUR UN TERRAIN DE COIN: INSTALLATION D'UNE PISCINE DE FORME OBLONGUE D'UNE GRANDEUR 3.65M X 5.48M ACCESSIBLE PAR UNE ECHELLE SECURITAIRE VENDU DANS LE COMMERCE ET CONFORME A TOUT REGLEMENTS.,permit
montreal,10439  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65898982509229,-73.55028368394478,yes,building,1,1,0,accessible,2013-07-17,2013-07-17,3000340503,,INSTALLATION D'UNE PISCINE HORS TERRE EN COUR ARRIÈRE D'UN DIAMÈTRE DE 6.096M (20'-0'')ET D'UNE HAUTEUR DE PLUS DE 1.2M ACCESSIBLE PAR UNE ÉCHELLE SECURITAIRE SANS AUTRE TRAVAUX.,permit
montreal,10447  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659207615778314,-73.55015187303532,yes,building,1,1,0,accessible,2019-05-14,2019-05-14,3000810214,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORES-TERRE DE 18' ACCESSIBLE PAR UNE TERRASSE RATTACHÉE AU BÂTIMENT.",permit
montreal,10449  rue Parthenais,Ahuntsic - Cartierville,,45.57336866385606,-73.65201688152182,yes,building,1,1,0,lift,2003-06-10,2003-06-10,1000275003,,"INSTALLER UN PLANCHER ÉLÉVATEUR ENTRE LE REZ-DE-CHAUSSÉE, ET LE 2E ÉTAGEA L'INTÉRIEUR",permit
montreal,1045  3e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63653201994917,-73.50042445969136,yes,building,1,1,0,accessible,2021-07-08,2021-07-08,3001415975,,A L'ARRIÈERE: INSTALLATION D'UNE PISCINE HORS-TERRE D'UN DIAMÈTRE DE 4.57M ACCESSIBLE PAR UN DECK AYANY UN SÉCURITAIRE CONFORME A TOUS RÈGLEMENTS.,permit
montreal,10451  rue Belmont,Pierrefonds - Roxboro,,45.51164750314098,-73.80507376913319,yes,building,1,1,0,accessible,2023-03-30,2023-03-30,3001593873,,"INSTALLATION D'UNE PISCINE HORS-TERRE DE 18 PIEDS ACCESSIBLE PAR UNE PLATE-FORME DÉTACHÉ DE LA MAISON,  INCLUANT ÉQUIPEMENT ACESSOIRE EN COUR ARRIÈRE TEL QUE LE PLAN APPROUVÉ",permit
montreal,10458  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659065999581344,-73.54959107207354,yes,building,1,1,0,accessible,2019-08-06,2019-08-06,3000850513,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 18' DE DIAMÈTRE ACCESSIBLE PAR UNE PLATEFORME AVEC ACCÈS SÉCURITAIRE, CONFORME AUX NORMES EN VIGUEUR.",permit
montreal,10471  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65980561444732,-73.54965058453944,yes,building,1,1,0,accessible,2026-05-25,2026-05-25,3001929412,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE OVALE DE 6.4M (21') DE DIAMÈTRE, ACCESSIBLE DEPUIS UNE ÉCHELLE SÉCURITAIRE QUI SE REFERME ET SE VEROUILLE AUTOMATIQUEMENT.",permit
montreal,10475  rue De Martigny,Ahuntsic - Cartierville,,45.57426682671666,-73.6519103126292,yes,building,1,1,0,lift,2008-03-26,2008-03-26,3000031093,,Agrandir le balcon avant. Remodeler le trottoir. Installer une plate-forme élévatrice verticale. Agrandir la porte de la salle de bain et relocaliser la laveuse-sécheuse au rez-de-chaussée.,permit
montreal,10491  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66033391753026,-73.5490910855366,yes,building,1,1,0,accessible,2016-06-01,2016-06-01,3000545420,,A L'ARRIÈRE:  INSTALLATION D'UNE PISICNE HORS TERRE D'UN DIAMÈTRE DE 5.48M ET D'UNE HAUTEUR DE 1.2M ET ACCESSIBLE AVEC UN ECHELLE SECURITAIRE VENDU DANS LE COMMERCE. LE TOUT CONFORME A TOU RÈGLEMENT.,permit
montreal,10495  rue Montesquieu,Rivière-des-Prairies - Pointe-aux-Trembles,,45.666134856210014,-73.55126021045668,yes,building,1,1,0,accessible,2020-06-15,2020-06-15,3001022274,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 18' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,105  rue Sainte-Catherine Ouest,Ville-Marie,,45.50849467479173,-73.5666474152924,yes,building,1,1,0,accessible,2021-01-15,2021-01-15,3001247033,,"Dans le corridor reliant la station de métro et le Complexe Desjardins, réaménager pour offrir l'accessibilité universelle. Travaux tels qu'aux plans approuvés.",permit
montreal,10500  avenue du Bois-de-Boulogne,Ahuntsic - Cartierville,,45.536306077152595,-73.6738912720874,yes,building,1,1,0,ramp,2018-09-20,2018-09-20,3000738523,,"En façade, déplacer la rampe d'accès extérieure, réaménager l'espace extérieur, modifier la position de la porte d'entrée et remplacer le mur vitré de la passerelle. Abattre un arbre et le remplacer.",permit
montreal,10516  rue Thomas-Paine,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66042005957722,-73.54783135555516,yes,building,1,1,0,accessible,2019-05-03,2019-05-03,3000803802,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE DE FORME OBLONG D'UNE GRANDEUR DE 3.65M X 7.31M D'UNE HAUTEUR MINIMALE DE 1.2M. ACCESSIBLE PAR UN DECK.,permit
montreal,10519  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65959747676379,-73.5470869706162,yes,building,1,1,0,accessible,2020-07-08,2020-07-08,3001046253,,"A l'arrière: Installation d'une piscine, Hors-terre d'un diamètre de 5.48m accessible par une terrasse rettaché a au bâtiment.",permit
montreal,10523  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.6596821123092,-73.54702820044527,yes,building,1,1,0,accessible,2020-07-24,2020-07-24,3001066096,,"En cours arrière, installer une piscine hors-terre d'un diamètre de 18pi accessible à l'aide d'une échelle sécuritaire",permit
montreal,10525  avenue De Lorimier,Ahuntsic - Cartierville,,45.572576369529806,-73.65348478528475,yes,building,1,1,0,lift,2014-05-14,2014-05-14,3000362277,,"Cour arrière, agrandir le bâtiment de (15' x 25') sur 2 étages, aménager une terrasse de (20' x 10'), Toit, remplacer le revêtement de la couronne. Intérieur, réaménager le RDC et le 2ème étage, installer une plate-forme élévatrice.",permit
montreal,10525  rue Montesquieu,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66637941630353,-73.55098327420613,yes,building,1,1,0,accessible,2023-07-10,2023-07-10,3001616384,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 18' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10527  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659760520629746,-73.54695009627507,yes,building,1,1,0,accessible,2019-04-17,2019-04-17,3000794455,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 15' ACCESSIBLE PAR LA TERRASSE RATTACHÉE AU BÂTIMENT.",permit
montreal,10528  rue Beaumarchais,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659956743184665,-73.54717181307876,yes,building,1,1,0,accessible,2021-06-21,2021-06-21,3001401795,,"EN COUR ARRIÈRE INSTALLER UNE PISCINE HORS-TERRE DE 18' DE DIAMÈTRE, ACCESSIBLE PAR UNE ÉCHELLE MUNIE D'UNE PORTIÈRE DE SÉCURITÉ QUI SE REFERME ET SE VERROUILLE AUTOMATIQUEMENT. AUCUN ARBRE À ABATTRE.",permit
montreal,10528  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659590517238335,-73.54633833699576,yes,building,1,1,0,accessible,2021-07-14,2021-07-14,3001416918,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS-TERRE D'UNE HAUTEUR MINIMALE DE 1.2M  D'UN DIAMÈTRE DE 4.57M ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE VENDU DANS LE COMMERCE CONFORME A TOUS RÈGLEMENTS.,permit
montreal,10529  rue Saint-Urbain,Ahuntsic - Cartierville,,45.548307694870914,-73.669437425562,yes,building,1,1,0,accessible,2018-08-09,2018-08-09,3000733562,,"Installer une piscine hors-terre en cour arrière, accessible par une échelle sécurisée (15')",permit
montreal,10531  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659813094959965,-73.5468544285966,yes,building,1,1,0,accessible,2025-05-12,2025-05-12,3001831493,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE OVALE DE 10' X 16' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10535  rue Waverly,Ahuntsic - Cartierville,,45.54747552639448,-73.66997970245859,yes,building,1,1,0,accessible,2000-05-17,2000-05-17,1000465900,,"BATIMENT ISOLE, 2 ETAGES, 1 LOGEMENT AVEC GARAGE EN S-SOL ACCESSIBLE EN FACADE.",permit
montreal,1054  43e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.663832307106645,-73.4966042328552,yes,building,1,1,0,accessible,2025-06-23,2025-06-23,3001847394,,EN COURS ARRIÈRE: AMÉNAGER UNE PISCINE HORS-TERRE D'UNE DIMENSION DE 21'-0'' X 21'-0'' ACCESSIBLE VIA UNE PLATEFORME NON ATTACHÉ AU BÂTIMENT PRINCIPALE,permit
montreal,1054  8e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.639431299821716,-73.49973408698254,yes,building,1,1,0,accessible,2020-06-18,2020-06-18,3001026134,,"EN COUR ARRIERE, INSTALLER D'UNE PISCINE HORS-TERRE (3m) ACCESSIBLE PAR LA SAILLIE",permit
montreal,10540  boulevard Saint-Vital,Montréal-Nord,,45.58473193416354,-73.6409236846263,yes,building,1,1,0,handicap,2009-08-13,2009-08-13,3000049193,,AMÉNAGEMENT D'UNE PLATEFORME ÉLÉVATRICE POUR HANDICAPÉE,permit
montreal,10540  rue Beaumarchais,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66012324110299,-73.54691190429185,yes,building,1,1,0,accessible,2019-08-07,2019-08-07,3000851433,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE OVALE DE 12' X 18' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10540  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65971764864541,-73.54610816413545,yes,building,1,1,0,accessible,2020-08-13,2020-08-13,3001086633,,"En cours arrière, installer une piscine hors-terre d'une largeur de 3m et d'une longueur de 4m accessible à l'aide d'une échelle sécuritaire",permit
montreal,10543  rue Belair,Pierrefonds - Roxboro,,45.51481469329155,-73.80988172621748,yes,building,1,1,0,accessible,2021-05-31,2021-05-31,3001372554,,"INSTALLATION D'UNE PISCINE HORS TERRE DE 21 PIEDS DE DIAMÈTRE DANS LA COUR ARRIÈRE, ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE",permit
montreal,10548  rue Charles-Genet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659803800717995,-73.5459560059746,yes,building,1,1,0,accessible,2019-07-05,2019-07-05,3000839728,,"EN COUR ARRIÈRE, AMÉNAGER UNE PISCINE HORS-TERRE DE 15' DE DIAMÈTRE. ACCESSIBLE PAR UN BALCON MUNI D'UNE ENCEINTE CONFORME AUX NORMES EN VIGUEUR.",permit
montreal,1055  56e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.6731638044135,-73.49658156495798,yes,building,1,1,0,accessible,2025-05-01,2025-05-01,3001827773,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 18' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,10552  avenue du Sacré-Coeur,Ahuntsic - Cartierville,,45.561381374506915,-73.66187038053174,yes,building,1,1,0,accessible,2006-12-18,2006-12-18,3000019772,,"Démolir la piscine creusée, enlever le fond.  Démolir le garage de blocs de béton.  Réaménager le sol. Aménager un espace de stationnement accessible par la ruelle.",permit
montreal,10585  avenue Bruchési,Ahuntsic - Cartierville,,45.57662175893283,-73.65232712322076,yes,building,1,1,0,lift,2003-10-29,2003-10-29,1000574203,,AGRANDISSEMENT ET RÉAMÉNAGEMENT DE LA SALE DE BAIN ET INSTALLATION      D'UNE PLATE-FORME ÉLÉVATRICE EXTÉRIEURE AU 10585.,permit
montreal,106  boulevard Saint-Joseph Ouest,Le Plateau-Mont-Royal,,45.5209975395423,-73.59250209559549,yes,building,1,1,0,wheelchair,2001-10-10,2001-10-10,1001075601,,"EN FACADE, REMPLACER LES BALCONS AU 3E,2E ET RC, REMPLACER L'ESCALIER   MENANT AU 2E ET INSTALLER UNE RAMPE D'ACCÉS POUR FAUTEUIL ROULANT AU RC.",permit
montreal,1060  2e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63539221159156,-73.50107259327503,yes,building,1,1,0,accessible,2016-06-28,2016-06-28,3000549716,,A L'ARRIÈRE: INSTALLATION D'UNE PISICNE HORS TERRE D'UNE HAUTEUR MINIMAL DE 1.2M ET D'UN DIAMÈTRE 6.4M ACCESSIBLE PAR UNE ECHELLE SECURITAIRE VENDU DANS LE COMMERCE. CONFORME A TOUT REGLEMENT.,permit
montreal,10601  rue Sophie-de-Grouchy,Rivière-des-Prairies - Pointe-aux-Trembles,,45.668055421715,-73.5516413621268,yes,building,1,1,0,accessible,2016-09-14,2016-09-14,3000575576,,A L'ARRIÈRE: INSTALLATION D'UNE PISICNE HORS TERRE D'UN DIAMÈTRE DE 3.65M ET D'UNE HAUTEUR MINIMAL DE 1.2M. ACCESSIBLE PAR UNE TERRASSE ATTACHÉ AU BÂTIMENT. LE TOUT CONFORME A TOUT REGLÈMENT.,permit
montreal,10603  rue Sophie-de-Grouchy,Rivière-des-Prairies - Pointe-aux-Trembles,,45.668055421715,-73.5516413621268,yes,building,1,1,0,accessible,2024-08-01,2024-08-01,3001749814,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS-TERRE D'UNE HAUTEUR MINIMALE DE 1.2M ET D'UN DIAMÈTRE DE 2.75M ACCESSIBLE PAR UNE ÉCHELLE SÉCUTITAIRE VENDU DANS LE COMMERCE.,permit
montreal,10615  avenue Garon,Montréal-Nord,,45.58999824327362,-73.63214681738182,yes,building,1,1,0,lift,2017-10-10,2017-10-10,3000670275,,"DANS LA MARGE AVANT, INSTALLER UNE PLATE-FORME ÉLÉVATRICE, ADAPTER LE PERRON ET LES ACCÈS AU DOMICILE.",permit
montreal,1062  55e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.672199800788405,-73.49708771346008,yes,building,1,1,0,lift,2013-10-07,2013-10-07,3000346269,,AGRANDIR LE PERRON EN FAÇADE. INSTALLER UNE PLATE-FORME ÉLÉVATRICE EXTÉRIEURE DONNANT ACCÈS AU PERRON.,permit
montreal,10624  avenue des Récollets,Montréal-Nord,,45.58741277606675,-73.6372711489022,yes,building,1,1,0,lift,2011-05-18,2011-05-18,3000146543,,"REMPLACER L'ESCALIER EN FAÇADE POUR UNE NOUVELLE DE 45 POUCES DE LARGE, INSTALLATION D'UN FAUTEUIL ÉLÉVATEUR D'ESCALIER",permit
montreal,10630  rue De Saint-Firmin,Ahuntsic - Cartierville,,45.57200342016124,-73.65586875973442,yes,building,1,1,0,mobility; ramp,2022-03-03,2022-03-03,3001499813,,"Abaisser le seuil de la porte d'entrée avant, modifier la porte et construire une rampe d'accès pour personne à mobilité réduite dans la cour avant. Divers travaux intérieurs mineurs pour adapter le logement.",permit
montreal,1065  32e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65656203799372,-73.49532179796807,yes,building,1,1,0,accessible,2020-07-08,2020-07-08,3001047253,,"En cours arrière, installer une piscine hors-terre d'un diamètre de 5m, accessible via la saillie",permit
montreal,10667  avenue de Cobourg,Montréal-Nord,,45.58513818447061,-73.64288157298695,yes,building,1,1,0,ramp,2004-08-06,2004-08-06,3000000313,,ABAISSER L'AIRE DE STATIONNEMENT EXISTANTE JUSQU'AU NIVEAU DE LA RAMPE D'ACCÈS AU GARAGE,permit
montreal,1067  36e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65921230331933,-73.49571897227155,yes,building,1,1,0,accessible,2019-05-08,2019-05-08,3000806715,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 21' ACCESSIBLE PAR UNE TERRASSE RATTACHÉE AU BÂTIMENT.",permit
montreal,1067  52e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.670604467972936,-73.49801947827267,yes,building,1,1,0,accessible,2014-06-27,2014-06-27,3000368175,,A L'ARRIÈRE INSTALLATION D'UNE PISCINE HORS TERRE DE FORME OBLONGUE D'UNE GRANDEUR DE 3.048M X 4.87M ET D'UNE HAUTEUR DE PLUS DE 1.52M ACCESSIBLE PAR UNE ECHELLE SÉCURITAIRE VENDU SUR LE MARCHER.,permit
montreal,1070  5e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63748770658775,-73.50050372302788,yes,building,1,1,0,accessible,2012-06-15,2012-06-15,3000240711,,Installer une piscine hors-terre de 27' de diamètre dont les parois ont plus de 1.2 mètre hors-sol et accessible par une échelle sécutitaire.,permit
montreal,1071  36e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65923247846114,-73.49585833237096,yes,building,1,1,0,accessible,2025-08-06,2025-08-06,3001858644,,À L'ARRIÈRE: INSTALLER UNE PISICNE HORS-TERRE D'UN DIAMÈTRE DE 4.57M ET D'UNE HAUTEUR MINIMALE DE 1.2M ACCESSIBLE PAR UN PERRON RELIÉ À LA RÉSIDENCE.,permit
montreal,1071  7e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63920071494653,-73.49991620514943,yes,building,1,1,0,accessible,2021-07-30,2021-07-30,3001419699,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE, DIAMÈTRE DE 12'. ACCESSIBLE PAR UNE ÉCHELLE MUNIE D'UNE PORTIÈRE DE SÉCURITÉ QUI SE REFERME ET SE VERROUILLE AUTOMATIQUEMENT. AUCUN ARBRE À ABATTRE.",permit
montreal,10720  avenue Brunet,Montréal-Nord,,45.596663942944716,-73.62220644588474,yes,building,1,1,0,lift; mobility,2005-04-26,2005-04-26,3000003344,,"INSTALLATION D'UNE PLATE-FORME ÉLÉVATRICE, MODIFICATION DU BALCON AVANT ET RÉAMÉNAGEMENT INTÉRIEUR DU LOGEMENT POUR ACCOMODER UNE PERSONNE À MOBILITÉ RÉDUITE.",permit
montreal,1073  rue Moffat,Verdun,,45.450574297582506,-73.57902513760588,yes,building,1,1,0,lift,2017-10-19,2017-10-19,3000672842,,PAD: Allonger le balcon avant et installer une plate-forme élévatrice.,permit
montreal,1075  28e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65415720354161,-73.49754866089044,yes,building,1,1,0,accessible,2023-05-30,2023-05-30,3001606780,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE DE 12' ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
