city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
toronto,45 SILVERSTONE DR,,,,,no,building,2,2,0,ramp,2010-07-12,2010-11-17,10 193728 BLD; 10 193728 BLD,,**Revision 01 - Change to structure of ramp on one side. Proposed reconstruction of existing parking garage entrance ramp at existing apartment building.Repair of stairs and first level for under ground parking,none
toronto,4975 DUNDAS ST W,,,43.6472370695234,-79.5298012547199,yes,building,2,2,0,ramp,2017-07-20,2018-03-07,17 165395 BLD; 17 165395 BLD,,"Construct new demising wall to create two seperate suites, add new entrance door and ramp to the new vacant suite. Replace the existing ceiling in the basement as per drawing A2.3.",permit
toronto,50 TUXEDO CRT,,,,,no,building,2,2,0,ramp,2016-09-20,2016-09-20,16 102323 FSU; 16 102323 PLB,,"FS - Sprinkler Shop Drawing - ADD NEW CONCRETE RAMP & STAIR, CANOPY TO EXTERIOR FRONT ELEVATION, INTERIOR ALTERATIONS AT REAR ENTRANCE, LOBBY, LAUNDRY ROOMS, 16FLR W/C & KITCHENETTE",none
toronto,575 ADELAIDE ST W,,,43.6445759761982,-79.4036798705483,yes,building,2,2,0,accessible; handrail; ramp,2018-06-01,2026-04-28,18 153769 BLD; 26 116447 BLD,,Proposal for ramp modification to comply to accessibility standards. New accessible washroom and new kitchen cabinets in recreation room to comply to accessibility standards. Widening of existing door openings.,permit
toronto,6 GLAMORGAN AVE,,,,,no,building,2,2,0,accessible; ramp,2012-02-17,2012-05-23,11 320018 BLD; 11 320018 BLD,,"common area accessibility upgrades, lobby ramp, w/c, parking",none
toronto,7 ST DENNIS DR,,,,,no,building,2,2,0,ramp,2025-09-30,2026-03-13,26 114326 STS; 25 188059 BLD,,"Proposal for additional drains in the underground parking garage due relocation of the entry/exit ramp - installation of new trench drain and related piping, installation of new storm sump pit, installation of new floor drain and piping.",none
toronto,700 BAY ST,,,43.6581955286157,-79.3850504959938,yes,building,2,2,0,ramp,2019-07-23,2019-08-20,19 190009 PLB; 19 190009 BLD,,Plumbing  - Parking garage ramp repairs,permit
toronto,790 EGLINTON AVE W,,,43.7016813172478,-79.4236446103045,yes,building,2,2,0,barrier-free; ramp,2010-03-09,2026-05-20,09 192802 BLD; 26 146648 BLD,,"Proposal to construct a barrier free exterior ramp at front of existing apartment building, rebuild exterior stairs, new exterior landings, and repaving existing courtyard (including structural work).",permit
toronto,80 MILL ST,,,43.6513270226912,-79.3583832761292,yes,building,2,2,0,barrier-free,2015-07-31,2021-07-21,15 191416 BLD; 15 191416 BLD,,"Revision #01 - Changes to interior layout and remove barrier free washroom in unit 1111,Interior alterations to unit 1111 to create barrier free washroom",address_points
toronto,1 CLARENDON AVE,,,43.6819511696282,-79.4025773797888,yes,building,1,1,0,lift,2022-05-10,2022-05-10,22 107025 BLD,,Proposal for interior alterations to install a Lift Platform from Entry Lobby to Upper Lobby in an existing apartment building.,address_points
toronto,1 CONCORDE PL,,,43.7286217705745,-79.3275707528446,yes,building,1,1,0,ramp,2025-06-26,2025-06-26,25 159610 BLD,,"Proposal for Wholesale replacement of slab waterproofing system and expansion joint seals, localized concrete repairs. Whole sale replacement of entrance ramp waterproofing and snow melt system and localized concrete repairs on ramp. Removal and replacement of floor and trench drains as needed in the parking garage. Urethane injection of structure leaking cracks. Repainting of parking lines.",permit
toronto,1 RAINSFORD RD,,,,,no,building,1,1,0,ramp,2025-11-05,2025-11-05,25 236412 BLD,,"Proposal for installation of new structural steel beams below podium deck areas complete with fireproofing. Localized concrete repairs at podium deck slabs and beams. South podium deck waterproofing replacement, and traffic deck coating replacement at north podium and garage ramp. Replace trench drain and expansion joint. Install crack injection and crystalline waterproofing.",none
toronto,1 VENDOME PL,,,43.71583677136,-79.327485124756,yes,building,1,1,0,accessible; ramp,2023-06-22,2023-06-22,23 135380 BLD,,"Proposed exterior accessibility upgrades including new concrete ramp and stairs at main entrance of Block 400, and new sloped concrete area at main entrance of Block 500",address_points
toronto,10 BROADWAY AVE,,,,,no,building,1,1,0,ramp,2017-09-13,2017-09-13,17 226083 BLD,,"Isolated concrete repairs to the garage roof slab, garage entrance ramp and intermediate concrete slab.",none
toronto,10 CARABOB CRT,,,,,no,building,1,1,0,ramp,2019-01-30,2019-01-30,18 261263 BLD,,Proposed garage slab repair and reconstruction of new ramp.,none
toronto,10 ESTERBROOKE AVE,,,,,no,building,1,1,0,handrail; ramp,2025-09-05,2025-09-05,25 206701 BLD,,"Localized concrete repairs to the garage, new pedestrian stairs and ramp, new guards and handrails at stairs",none
toronto,10 HUMBERLINE DR,,,,,no,building,1,1,0,ramp,2013-05-24,2013-05-24,13 154865 BLD,,Garage ramp repairs to underground parking,none
toronto,100 GLOUCESTER ST,,,43.6680522623287,-79.379770140283,yes,building,1,1,0,ramp,2025-07-14,2025-07-14,25 176100 BLD,,"Localized soffit concrete repairs at 105 Isabella and 100 Gloucester parking garage, and ramp slab replacement and waterproofing at 105 Isabella Street to match existing.",address_points
toronto,100 PRINCES' BLVD,,,43.6345302835614,-79.4125515737531,yes,building,1,1,0,barrier-free,,,21 203586 BLD,,Proposal for a new barrier free washroom & new wall opening at the main floor level for the employee locker room in the North Extension Hall H building (Enercare Centre).,address_points
toronto,100 ROEHAMPTON AVE,,,43.7090382349397,-79.3953365225605,yes,building,1,1,0,lift,2025-01-09,2025-01-09,24 150338 BLD,,"Revision 1: Lift position slightly changed. Requires stairs to be cut to top of slab. New 24""x24"" concrete pier installed on top of ex. col. footing for new column support. New column supports new steel beam W8x18Proposal for interior alterations to install a new elevator/lift in the ground floor lobby of an existing apartment building.",address_points
toronto,104 CADORNA AVE,,,43.6941522550595,-79.3409852963536,yes,building,1,1,0,lift,2025-03-27,2025-03-27,24 212477 BLD,,Review of work related to the face lift / rear addition and proposed stucco andsiding second storey addition to an existing one storey single family dwelling.,address_points
toronto,1040 SHAW ST,,,43.6694197103941,-79.426377151738,yes,building,1,1,0,lift; wheelchair,2000-04-17,2000-04-17,00 139475 CMB,,reconstruct 1 storey open verandah at front also install wheelchair lift at front. apply brick veneer at front.,permit
toronto,105 HUMBER BLVD,,,43.6430696225341,-79.5079556368074,yes,building,1,1,0,ramp,2023-01-06,2023-01-06,22 216630 BLD,,"Wholesale waterproofing system and overburden replacement, localized concrete repairs, ramp roofing replacement, drain replacement",permit
toronto,105 ISABELLA ST,,,43.6684602940888,-79.3799598807751,yes,building,1,1,0,ramp,2025-07-11,2025-07-11,25 176109 BLD,,"Localized soffit concrete repairs at 105 Isabella and 100 Gloucester parking garage, and ramp slab replacement and waterproofing at 105 Isabella Street to match existing.",address_points
toronto,11 ANTRIM CRES,,,43.7707746870789,-79.2843641791223,yes,building,1,1,0,accessible; ramp; wheelchair,2015-06-01,2015-06-01,13 166676 BLD,,interior alterations to construct wheelchair accessible ramp within lobby,address_points
toronto,11 COLIN AVE,,,43.6986877070782,-79.3993699533269,yes,building,1,1,0,lift,2022-11-14,2022-11-14,22 224414 BLD,,"Proposal to construct a two storey rear addition, one storey rear addition, basement extension, installation of a tubular lift and a rear deck.",address_points
toronto,11 NEILSON DR,,,,,no,building,1,1,0,ramp,2017-06-09,2017-06-09,17 175821 BLD,,Parking garage access ramp repair and roof deck expansion joint repair.,none
toronto,11 NEWBOLD AVE,,,43.6749479366038,-79.3176038126381,yes,building,1,1,0,ramp,2012-10-10,2012-10-10,12 244233 BLD,,"Proposal for multiple projects to an existing residential apartment building.  Scope of work includes structural repairs to pedestrian bridge, exterior wall repair (east face only), additional insulation in parking garage roof and new heating cable in garage entrance ramp.",address_points
toronto,11 STRATHGOWAN CRES,,,,,no,building,1,1,0,lift,2023-09-26,2023-09-26,23 193518 BLD,,"Proposal to construct new two storey Single Family Dwelling with finished basement, integral garage with car lift: modifications made to plans (refer to 23 105765 ZAP 00 ZR)",none
toronto,110 CHARLES ST E,,,43.6700758342328,-79.3805521751489,yes,building,1,1,0,ramp,2024-04-08,2024-04-08,24 125980 BLD,,Proposed entrance / exit parking garage ramp repairs.,permit
toronto,1100 KING ST W,,,43.6401206707507,-79.4222408386578,yes,building,1,1,0,ramp,2025-01-02,2025-01-02,24 241343 BLD,,Proposed Wholesale rehabilitation of below grade loading dock and a localized rehabilitation of the loading dock ramp.,permit
toronto,1101 LESLIE ST,,,43.7204737029664,-79.3490743941598,yes,building,1,1,0,ramp,2014-10-31,2014-10-31,14 240881 BLD,,To repair the west access ramp to the parking garage of the existing apartment.,permit
toronto,111 LAWTON BLVD,,,43.6941041235104,-79.3967238719632,yes,building,1,1,0,ramp,2026-03-27,2026-03-27,26 123243 BLD,,"Parking garage roof slab waterproofing replacement at the asphalt paved areas east and west of the building tower.  Major work items include:Replacing waterproofing membrane at asphalt paved areas on the garage roof slab, east and west of the building tower; Completing associated localized concrete repairs; Replacing existing drains within the work area. Miscellaneous work under this contract includes: Replacing the garage access ramp canopy roofing system; .Repairing damaged/deteriorated sections of east parking lot perimeter guards; Localized masonry repairs at the southeast stairwell enclosure; and Replacing all catch basin covers.",address_points
toronto,119 MERTON ST,,,43.6966566479947,-79.3923167601288,yes,building,1,1,0,ramp,2014-12-05,2014-12-05,14 254129 BLD,,"Proposal for underground parking garage repair including waterproofing of vehicle ramp, garage roof and exterior.",address_points
toronto,12 ASHDEAN DR,,,43.7456392694764,-79.2820304304344,yes,building,1,1,0,ramp,2011-05-19,2011-05-19,11 133635 BLD,,"proposed 1- storey rear addtion c/w with verandah extension at front c/w with rampdeck extension at rear c/w with ramp, and basement walkout stairs",address_points
toronto,12 GOLDFINCH CRT,,,43.7709352662943,-79.4509567582528,yes,building,1,1,0,ramp,2025-11-14,2025-11-14,20 142318 BLD,,Construction of a above ground shelter system for an underground garage ramp.,address_points
toronto,121 GRACEFIELD AVE,,,43.7103039363601,-79.4867806402191,yes,building,1,1,0,ramp,2002-06-07,2002-06-07,02 105675 BLD,,REAR YARD PORCH ENCLOSURE AND A RAMP,address_points
toronto,1244 KINGSTON RD,,,43.6830186555939,-79.278281012047,yes,building,1,1,0,ramp,2018-11-01,2018-11-01,18 234157 BLD,,Proposed addition of platform and residential ramp for alteration of existing porch to existing single family dwelling.,permit
toronto,1246 YONGE ST,,,43.6830307009858,-79.392338133688,yes,building,1,1,0,ramp,2021-05-03,2021-05-03,21 134608 BLD,,"Proposed garage ramp restoration and garage roof slab restoration. Work to include waterprooging, structural repairs and site finishes",permit
toronto,125 HOWLAND AVE,,,43.6697639383077,-79.4099990859642,yes,building,1,1,0,barrier-free; ramp,2026-04-01,2026-04-01,25 100563 BLD,,Revision 3: Construct a barrier free ramp at front yard.Proposed interior renovations of existing single family dwelling and new rear deck.,address_points
toronto,125 SCADDING AVE,,,43.6491600781201,-79.3639855064767,yes,building,1,1,0,ramp,2015-08-27,2015-08-27,15 150055 BLD,,"Proposal for waterproffing and concrete repairs to the south podium deck slab, ramp slab and breezeway of existing apartment building.",address_points
toronto,130 ROSEDALE VALLEY RD,,,43.6741577052674,-79.385724273317,yes,building,1,1,0,accessible; lift; ramp,2021-12-22,2021-12-22,21 202549 BLD,,Accessibility upgrades in existing apartment building including:   (a) construction of a new exterior ramp to the existing main entrance door.   (b) installation of a new platform lift inside the existing lobby,address_points
toronto,131 BLOOR ST W,,,43.6706472133459,-79.3835575740901,yes,building,1,1,0,ramp,2019-09-30,2019-09-30,19 222225 BLD,,Proposal for concrete repairs to the exterior entrance ramp to the parking garage in an existing mixed use building.,address_points
toronto,135 FENELON DR,,,43.7628302225845,-79.3379454474003,yes,building,1,1,0,ramp,2012-03-08,2012-03-08,12 131173 BLD,,"Repair existing parking garage ramp, cut parking at grade slab to relocate parking garage door, adjust ramp slope",address_points
toronto,135 NEPTUNE DR,,,43.7300036005845,-79.440208868379,yes,building,1,1,0,ramp,2019-06-21,2019-06-21,19 128782 BLD,,Removal of existing stairs and installation of new stair with ramp structure.,address_points
toronto,1355 KING ST W,,,43.637545843699,-79.4328489716469,yes,building,1,1,0,ramp,2018-06-29,2018-06-29,18 178293 BLD,,"Proposal to replace existing swing doors at exterior and vestibule with automatic sliding doors, removal of existing exterior step and ramp and replace with sloped walkway",permit
toronto,1359 DUPONT ST,,,43.6668165731311,-79.4454736675736,yes,building,1,1,0,accessible,2010-07-07,2010-07-07,10 162700 H02,,HVAC - Permit for construction of 7 three storey townhouse dwelling units on common element driveway at rear providing access to private parking to the rear of each unit on site. Proposal include a green roof component on rooftops. Rooftop accessible via private access stair from each unit.  Related applications for condo and Part Lot control Exemption forthcoming.  Also refer to related Site Servicing permit 09-197945,permit
toronto,138 BONIS AVE,,,43.7854553641097,-79.2945788495316,yes,building,1,1,0,ramp,2023-08-18,2023-08-18,23 156786 BLD,,"PROPOSED: Replacement of Interlock Pavement & Waterproofing System at common areas of 138 and 168 Bonis Avenue including associated concrete repairs and localized expansion joint replacement, and ramp topping and heating cables replacement.",address_points
toronto,145 JAMESON AVE,,,43.6369503424034,-79.4356079715681,yes,building,1,1,0,ramp,2024-09-11,2024-09-11,24 196352 BLD,,Proposal to repair and reinforce the existing garage entrance ramp retaining wall of an existing apartment building.,address_points
toronto,145 KING ST W,,,43.7064553096427,-79.5127175580404,yes,building,1,1,0,ramp,2026-05-29,2026-05-29,26 156564 BLD,,"Garage entrance ramp repairs: concrete topping replacement, snow melt system replacement, wholesale waterproofing repairs, localized concrete structural slab repairs, trench drain and piping replacement.",permit
toronto,1470 THE QUEENSWAY,,,43.6197050656276,-79.5348896129685,yes,building,1,1,0,barrier-free,2018-07-24,2018-07-24,17 258663 BLD,,REV01:Changes for relocation of barrier free entrnace door to side of building.Proposal to construct interior alterations and complete tenant fit-up in unit #1 for retail store.,permit
toronto,15 LA ROSE AVE,,,,,no,building,1,1,0,ramp,2010-04-29,2010-04-29,10 142572 BLD,,"Repairs to roof of underground garage, stairwells, parking ramp located at rear yard",none
toronto,15 SCADDING AVE,,,,,no,building,1,1,0,ramp,2026-02-09,2026-02-09,25 267520 BLD,,"Localized concrete, masonry, and waterproofing repairs to restore the structural integrity and watertightness in the parking garage. The project also includes the replacement of the garage¿s entrance ramp radiant electric heated concrete topping.",none
toronto,15 TWENTY FOURTH ST,,,,,no,building,1,1,0,lift; wheelchair,2018-03-01,2018-03-01,18 112871 BLD,,-PROPOSED FRONT ADDITION & FRONT PORCH w/ WHEELCHAIR LIFT + INTERIOR ALTERATIONS,none
toronto,150 GRAYDON HALL DR,,,43.7656681847793,-79.3428247354604,yes,building,1,1,0,wider doorway,2016-02-17,2016-02-17,16 111471 BLD,,Remove existing hydro vault door and replace it with a new wider door located in the rear of the building. vault RZY,permit
toronto,150 HEATH ST W,,,43.691887514509,-79.3866596012077,yes,building,1,1,0,ramp,2023-10-17,2023-10-17,23 214679 BLD,,Replacement of the snow melt system at the garage vehicular ramp,address_points
toronto,150 NEPTUNE DR,,,43.729715766776,-79.4419525590097,yes,building,1,1,0,ramp,2024-05-06,2024-05-06,24 129231 BLD,,"Proposal for partial re-waterproofing of the parking garage roof slab, and replacement of the garage entrance/exit ramp topping.",address_points
toronto,151 LA ROSE AVE,,,43.6844524266352,-79.5234839778564,yes,building,1,1,0,ramp,2014-11-19,2014-11-19,14 253141 BLD,,Pedestrian access to garage-exterior ramp at grade replacement.,address_points
toronto,155 A RUSHOLME RD,,,,,no,building,1,1,0,ramp,2024-09-19,2024-09-19,24 213126 BLD,,"PROPOSED ONE STOREY ADDITION, VERANDAH, BASEMENT ENTRANCE AND RAMP AT REAR & INSTALL PLUMBING FIXTURES",none
toronto,156 TYRREL AVE,,,43.6775241440986,-79.4283969250396,yes,building,1,1,0,barrier-free,2000-01-25,2000-01-25,00 123411 CMB,,"Relocate ground floor washroom to make it more barrier-free, renovate kitchen, retile front portion of ground floor, renovate exterior side walls and back wall.",address_points
toronto,1560 BAYVIEW AVE,,,43.7052280891311,-79.3753373121749,yes,building,1,1,0,handicap; ramp,2009-12-23,2009-12-23,09 169064 BLD,,2 Exterior Handicapped access ramps.,permit
toronto,1594 VICTORIA PARK AVE,,,43.7295449685161,-79.3051760585863,yes,building,1,1,0,barrier-free; lift,2024-09-03,2024-09-03,24 189255 BLD,,Proposal for barrier free lift in the existing split residential apartment building lobby level,permit
toronto,16 MC GEE ST,,,,,no,building,1,1,0,accessible; barrier-free; lift,2024-03-22,2024-03-22,23 236560 BLD,,"Proposal to construct a new three storey rear addition, a new front porch with stairs, a new front yard barrier-free accessibility lift and carry out interior alterations throughout the existing townhouse single family dwelling.",none
toronto,16 THE LINKS RD,,,,,no,building,1,1,0,ramp,2026-03-30,2026-03-30,26 121765 BLD,,"Proposal to restore parking garage retaining walls, ramp, concrete, asphalt and site features.",none
toronto,165 TEDDINGTON PARK AVE,,,43.7341138507225,-79.3977754361735,yes,building,1,1,0,lift,2023-06-15,2023-06-15,23 127822 BLD,,"Proposal to demolish existing dwelling to construct new two storey Single Family Dwelling with finished walkout basement, integral garage with car lift, covered porch at rear, second storey deck.",address_points
toronto,1660 BLOOR ST W,,,43.6555014841836,-79.4570837491523,yes,building,1,1,0,barrier-free,2025-12-03,2025-12-03,22 200476 BLD,,REV 01: Revision to remove two barrier free suites (26 total).Proposal to construct 13 storey residential condominium with four levels of below grade parking,permit
toronto,1665 VICTORIA PARK AVE,,,43.733746510266,-79.3057904427229,yes,building,1,1,0,ramp,2016-07-25,2016-07-25,15 190343 BLD,,"Revision 01: revision to rear deck to include 2 additional steps, installation of a new ramp and new canopy above.Rear deck to apartment building",permit
toronto,1680 ELLESMERE RD,,,43.7729012266033,-79.2498153177089,yes,building,1,1,0,ramp,2018-08-08,2018-08-08,18 110796 BLD,,BUILD A NEW ROOF OVER THE EXISTING PARKING GARAGE ACCESS RAMP.,permit
toronto,17 CENTENNIAL PARK RD,,,,,no,building,1,1,0,ramp,2015-10-21,2015-10-21,15 230217 BLD,,Permit to recostruct/repair damaged parking ramp wall.,none
toronto,17 REDDICK CRT,,,43.7156405879308,-79.4361112359273,yes,building,1,1,0,lift,2005-09-30,2005-09-30,05 173245 BLD,,New addition on the 2nd floor and to coverd portico to front porch entry and new face lift to the front wall.,address_points
toronto,1700 EGLINTON AVE E,,,43.6968051498695,-79.4463242212053,yes,building,1,1,0,ramp,2017-06-14,2017-06-14,17 154305 BLD,,Proposal to repair underground parking garage and access ramp,permit
toronto,177 JAMESON AVE,,,43.6385901572215,-79.4361696350631,yes,building,1,1,0,accessible; ramp,2026-01-22,2026-01-22,25 191080 BLD,,"Proposal to install an accessible ramp at the front entrance including: remove and dispose of soft landscaping, remove and dispose of and modify fence section, install new cast in place accessible ramp, install accessible door opener post, .Supply new soil where removed to facilitate ramp. installation, paint newly exposed garage stairwell.",address_points
toronto,1785 EGLINTON AVE E,,,43.724682682041,-79.307121934308,yes,building,1,1,0,ramp,2019-04-18,2019-04-18,19 129281 BLD,,"Proposal to waterproof and for localized concrete repairs around 2 exterior stairwells, localized repairs to site wall and retaining walls with direct applied finishing system coating, replace concrete ramp topping, replace the trench drain.",permit
toronto,18 MONDEO DR,,,43.7642645182817,-79.2898137581597,yes,building,1,1,0,ramp,2018-07-25,2018-07-25,18 153281 BLD,,Parking Garage Ramp Repairs 8 & 18 Mondeo Drive,address_points
toronto,1825 FINCH AVE W,,,43.757886122702,-79.5119124363618,yes,building,1,1,0,ramp,2019-11-28,2019-11-28,19 253334 BLD,,Re-construction to north garage ramp wall,permit
toronto,1842 QUEEN ST E,,,43.668497893997,-79.3078839585497,yes,building,1,1,0,barrier-free; ramp,2012-06-15,2012-06-15,12 175236 BLD,,This is for the construction of a barrier free ramp at the front of the property. This ramp will be constructed of concrete.,permit
toronto,186 KINGSVIEW BLVD,,,43.6932240799424,-79.5665261250353,yes,building,1,1,0,ramp,2025-09-17,2025-09-17,25 216945 BLD,,Proposal for parking garage ramp retaining wall repair and reinforcements,address_points
toronto,19 HABITANT DR,,,,,no,building,1,1,0,lift; wheelchair,2013-08-30,2013-08-30,13 227396 BLD,,Proposal to extend the existing front porch across the front of the house and to add an exterior wheelchair lift to existing 1 storey sfd-semi detached,none
toronto,19 TOPHAM RD,,,,,no,building,1,1,0,lift,2024-04-18,2024-04-18,24 124041 BLD,,"Proposal to demolish existing detached dwelling and construct a new two storey detached dwelling with an integral garage with a car lift, front porch, rear deck and a finished basement.",none
toronto,190 JOHN ST,,,43.6509618884213,-79.39187825817,yes,building,1,1,0,ramp,2009-04-03,2009-04-03,09 114005 BLD,,Proposal to repair/renovate existing ramp to existing apartment building.,permit
toronto,196 PINEWOOD AVE,,,43.6898514321617,-79.4271446310903,yes,building,1,1,0,barrier-free; ramp,2006-06-07,2006-06-07,06 143878 BLD,,Reconstruct existing one storey rear and side addition and provide new side ramp for barrier free access,address_points
toronto,20 SOUTHPORT ST,,,43.6373961969156,-79.4721483478897,yes,building,1,1,0,ramp,2019-02-12,2019-02-12,19 110654 BLD,,Proposal to repair existing asphalt on ramp leading to shared underground parking garage.,address_points
toronto,2040 DON MILLS RD,,,43.7637156875288,-79.3477541248132,yes,building,1,1,0,ramp,2006-05-23,2006-05-23,06 128802 BLD,,Construct a garage ramp enclosure,permit
toronto,205 THE DONWAY W,,,43.7402566822404,-79.3420241331765,yes,building,1,1,0,ramp,,,26 177027 BLD,,"Proposed parking garage repairs to access ramp, trench drain waterproofing, ramp topping, and embedded electric snow-melt system.",address_points
toronto,21 VAUGHAN RD,,,,,no,building,1,1,0,ramp,2012-10-11,2012-10-11,12 256516 BLD,,Proposal to repair garage roof slab and ramp of existing apartment building.,none
toronto,212 GLENAYR RD,,,43.6952394806831,-79.4195725385228,yes,building,1,1,0,lift,,,24 123645 BLD,,"Proposal to construct a new three-storey detached dwelling with a ground level front integral garage (including a car lift), a rear ground level deck and patio, a rear second floor balcony, front and rear third floor balconies, and a rear basement walkout and rear in-ground swimming pool. See also 23-180571 STE 12 MV",address_points
toronto,2121 BATHURST ST,,,43.7039077488389,-79.4253268224349,yes,building,1,1,0,barrier-free; ramp,2015-05-05,2015-05-05,15 127842 BLD,,Permit to construct barrier-free access ramp in lobby of existing apartment building.,permit
toronto,2195 JANE ST,,,43.7222048782033,-79.5079267445183,yes,building,1,1,0,accessible; handrail; ramp,2021-04-01,2021-04-01,21 111606 BLD,,"General accessibility upgrades to existing multi-family residence common areas. This includes several widenings of doors, demolition of existing interior community room ramp and stage, enlarged exterior walkways and several new exterior curb ramps, sloped walkways, new handrails at exterior stairs. New Universal Washroom at location of an existing kitchen, new community kitchen with new millwork, and new mechanical, electrical as required.",permit
toronto,22 OAKMOUNT RD,,,,,no,building,1,1,0,ramp,2019-07-31,2019-07-31,19 191610 BLD,,"Ramp removal, construction of new concrete ramp,, concrete slab alterations/repairs",none
toronto,220 EGLINTON AVE E,,,43.7083881760709,-79.3916217801454,yes,building,1,1,0,barrier-free; ramp,2012-01-05,2012-01-05,11 250048 PLB,,Plumbing - For the construction for a new barrier free ramp at the main entrance at the front of the building. Note ramp is exterior. Toronto Community Housing Corp. Property.,address_points
toronto,221 BALLIOL ST,,,43.69843030164,-79.3893801567769,yes,building,1,1,0,ramp,2021-01-19,2021-01-19,21 100702 BLD,,Reconstruction of a concrete vehicle ramp of an existing apartment building.,address_points
toronto,230 QUEENS QUAY W,,,43.6395984156883,-79.3841583770077,yes,building,1,1,0,ramp,2023-08-16,2023-08-16,23 174627 BLD,,Demolish existing ramp and rebuild new AODA compliant ramp,address_points
toronto,2301 LAKE SHORE BLVD W,,,43.618336781205,-79.4857883880145,yes,building,1,1,0,ramp,2019-08-16,2019-08-16,19 167088 BLD,,Proposal to infill west garage entrance ramp.,permit
toronto,2339 DUFFERIN ST,,,43.694759727843,-79.4494871588498,yes,building,1,1,0,barrier-free; ramp,2023-10-05,2023-10-05,20 149095 BLD,,"Rev04 :uilding Permit revision to provide a new fire-rated door in the fire wall separating 2339 Dufferin Street from 800 Vaughan Road, providing a barrier free path of travel at the main floor corridor, adding a new exterior door at the ground floor, and removal of the new exterior ramp from the scope of work.Revision 03: Existing sprinkler system modifications due to renovations, revision to 20 149095 BLD 00 BAREV #2-EXISTING SPRINKLER MODIFICATIONrecladding, HVAC, PLB, Electrical upgrades, interior alterations",permit
toronto,2350 BRIDLETOWNE CRCL,,,43.8007041892662,-79.3170333878012,yes,building,1,1,0,ramp,2024-05-03,2024-05-03,24 117296 BLD,,Proposal for localized concrete repairs to the parking garage and replacement of the ramp topping and heating system of an existing apartment building.,permit
toronto,245 DALESFORD RD,,,43.6260584332284,-79.4906149367945,yes,building,1,1,0,ramp,,,18 116070 BLD,,Construction of site maintenance ramp,address_points
toronto,245 GLENCAIRN AVE,,,43.7156054961277,-79.4130961077066,yes,building,1,1,0,barrier-free; lift; ramp; wheelchair,2002-07-26,2002-07-26,02 148206 BLD,,Build 2nd floor additionto east; build barrier free access ramp to east/front; install wheelchair elevator;make interior alterations.,address_points
toronto,2460 EGLINTON AVE E,,,43.734096181789,-79.2626427420438,yes,building,1,1,0,ramp,2016-10-11,2016-10-11,16 226977 BLD,,repair parking garage ramp & asphalt resurfacing,permit
toronto,2464 WESTON RD,,,43.7082567083241,-79.5342017928654,yes,building,1,1,0,handrail; ramp,2023-07-31,2023-07-31,23 145003 BLD,,"Replacement of garage stairwell guards and handrails, localized repair of podium deck concrete and waterproofing system, localized repair of garage ramp and parking garage concrete deterioration, wholesale replacement of the parking garage and garage ramp waterproofing systems, and localized drainage system repair",permit
toronto,2493 LAKE SHORE BLVD W,,,43.612371814663,-79.487921597578,yes,building,1,1,0,ramp,2015-10-06,2015-10-06,15 198155 BLD,,Proposal to construct a new enclosure above ramp to underground garage entrance.,permit
toronto,250 WELLINGTON ST W,,,43.645246667007,-79.3903814404333,yes,building,1,1,0,barrier-free,2019-10-15,2019-10-15,19 225524 BLD,,Lobby doors to be removed and to be replaced; front doors to be barrier free sliding doors and rear doors to remain as swing doors. (Door are located at the Ground Floor of an Existing Apartment Building).,address_points
toronto,252 SPADINA RD,,,43.6516382408615,-79.3978678269941,yes,building,1,1,0,lift,2012-05-29,2012-05-29,12 162508 BLD,,This is for the installation of a elevator within this single family - rowhouse. The elevator will lift from the basement through to the second floor.,address_points
toronto,26 MORNINGSIDE AVE,,,43.6459115658413,-79.4747678909541,yes,building,1,1,0,ramp,2003-01-22,2003-01-22,02 168909 BLD,,"Build new detached 2-1/2 storey  dwelling building with integeral garage at grade. See C of A decision (final). Hold for Ramp, Curb Cut approval, ONHWP. See Tree Letter.HOLD FOR GENERAL REVIEW CERT. ( STRUCTURAL)NO PHYSICAL FILE- SITE REVIEW REPORTS UP TO HAVE BEEN ATTACHED TO THIS PERMIT.",address_points
toronto,260 HEATH ST W,,,43.6864501636265,-79.41538705544,yes,building,1,1,0,ramp,2025-03-03,2025-03-03,25 105462 BLD,,"Proposed local waterproofing, concrete repairs and replacement of topping vehicular ramp.",address_points
toronto,265 QUEENS DR,,,43.6379987118752,-79.3865400082163,yes,building,1,1,0,barrier-free,2019-05-08,2019-05-08,17 248673 BLD,,Revision #2: Changes related to type J suite barrier free washroomRevision #1: Change from a single phase fire alarm system to a 2 phase fire alarm system. Proposal for interior alterations to convert existing (7) storey residential apratment building into a (7) storey retirement home. Gurad and 133 window replacement,permit
toronto,266 DONLANDS AVE,,,43.6896476847027,-79.3419050751521,yes,building,1,1,0,accessible; ramp,2026-04-01,2026-04-01,26 107714 BLD,,"Proposed shade structure, ramp, stairs and retaining walls as part of an accessibility improvement project at a TCHc property.",permit
toronto,2662 BLOOR ST W,,,43.6496458860429,-79.4944753340273,yes,building,1,1,0,automatic door,2020-12-29,2020-12-29,20 223005 BLD,,"Propose to install new security door at the bottom of the E  tower stainrwell, c/w card access reader and automatic door opener.",permit
