_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
18244,04 154566 BLD,00,Building Additions/Alterations,Recreational,Interior Alterations,105-109,VANDERHOOF,AVE, ,M4G,14188440,N1532,2004-07-08,2004-09-03,,Inspection,Climbing ramp and playhouse castle for children's indoor playground in Unit 5.,,,0,0,105,0,0,0,0,0,0,0,0,0.057308756,105-109 VANDERHOOF AVE
18309,16 112605 PLB,00,Plumbing(PS),Industrial,Building Permit Related(PS),800,ISLINGTON,AVE, ,M8Z,1008752,W0332,2016-02-04,2016-05-09,,Inspection,"Plumbing  - Proposal for interior alterations to existing warehouse unit #2. Installation of exterior overhead doors, access ramp and exit stairs.",Industrial,Industrial,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,800 ISLINGTON AVE
19006,25 196067 PLB,00,Plumbing(PS),Industrial,Building Permit Related(PS),135,RAILSIDE,RD, ,M3A,9694467,N1628,2025-07-18,2025-11-06,,Permit Issued,"Plumbing  - Proposed new sunken entrance to replace existing with accesible ramp. New LU/LA  elevator, 2nd floor  renovation of existing office space",Industril/Office,Industrial/Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,135 RAILSIDE RD
19034,02 168909 BLD,00,Residential Building Permit,SFD - Detached,New Building,26,MORNINGSIDE,AVE, ,M6S,7586950,S0430,2002-08-30,2003-01-22,,Inspection,"Build new detached 2-1/2 storey  dwelling building with integeral garage at grade. See C of A decision (final). Hold for Ramp, Curb Cut approval, ONHWP. See Tree Letter.HOLD FOR GENERAL REVIEW CERT. ( STRUCTURAL)NO PHYSICAL FILE- SITE REVIEW REPORTS UP TO HAVE BEEN ATTACHED TO THIS PERMIT.",,,1,0,175000,0,0,173.26,0,0,0,0,0,0.057308756,26 MORNINGSIDE AVE
19153,23 127630 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,485,KINGSTON,RD, ,M4L,7641870,S1938,2023-03-27,2023-04-13,,Inspection,Replacement of the existing rear access to the building with a new barrier free ramp and a stair,Apartment Building,Apartment Building,0,0,"100,000",0,0,0,0,0,0,52,0,0.057308756,485 KINGSTON RD
19178,22 151285 PLB,00,Plumbing(PS),University,Building Permit Related(PS),57,QUEEN'S PARK,CRES,E,   ,6345348,S1136,2022-05-25,2022-07-21,,Inspection,"Plumbing  - Proposal for an exterior barrier free ramp, interior alterations to universal washrooms and a stairwell  in an existing University - Teefy Hall, University of Saint Michael's College",University,University,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,57 QUEEN'S PARK CRES E
19327,13 210548 BLD,00,Building Additions/Alterations,Place of Worship,Interior Alterations,1700,BATHURST,ST, ,M5P,8855298,S1224,2013-07-25,2013-07-31,,Inspection,Proposal for interior alterations to construct a new handicap accessible ramp in existing synagouge.,Place Of Worship,Place Of Worship,0,0,25000,0,0,0,0,0,0,9,0,0.057308756,1700 BATHURST ST
19357,11 302123 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),14,RAYOAK,DR, ,M3A,554510,N1625,2012-03-15,2012-03-20,,Inspection,Plumbing  - Rayoak apartment - Int. Alt. basement re: barrier free Rec. Room - Unit 004 and barrier free exterior ramp to building entrance,Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,14 RAYOAK DR
19386,04 172875 BLD,00,Building Additions/Alterations,Community Hall,Other(BA),1873,BLOOR,ST,W,M6R,10250060,S0431,2004-09-10,2004-11-26,,Inspection,"Proposed access ramp to exist. ""Colborne Lodge""",,,0,0,10000,0,0,0,0,0,0,0,0,0.057308756,1873 BLOOR ST W
19501,22 126077 BLD,00,Building Additions/Alterations,Industrial,Garage Repair/Reconstruction,165,THE QUEENSWAY, , ,M8Y,1036994,W0329,2022-03-23,2022-04-25,,Permit Issued,Parking Garage Repairs including restoring the structural capacity of a double tee beam at the entrance ramp / bridge (Park Lawn Access). The work includes stabilizing a damaged stem and installing a new steel beam. Repairing two out of plane precast concrete panels on the north side of the garage deck.,Industrial - Food Terminal,Industrial - Food Terminal,,,429620,0,0,0,0,0,0,0,0,0.057308756,165 THE QUEENSWAY
19524,19 120872 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,275,BAMBURGH,CRCL, ,M1W,10257832,E2222,2019-03-01,2019-03-20,,Permit Issued,"Proposed waterproofing replacement and localized concrete repairs on the parking garage roof slab, replace entrance ramp topping and snow melt system, to existing Apartment Building.",Apartment,Apartment,,,3240000,0,0,0,0,0,0,0,0,0.057308756,275 BAMBURGH CRCL
19571,09 170391 BLD,00,Building Additions/Alterations,Parking Garage,Garage Repair/Reconstruction,80,QUEBEC,AVE, ,M6P,7994500,S0428,2009-09-18,2009-09-25,,Inspection,Repair existing ramp to parking garage for residential apartment building.,Apartment,Apartment,,,100000,0,0,0,0,0,0,0,0,0.057308756,80 QUEBEC AVE
19657,19 122027 BLD,02,Building Additions/Alterations,Hospital,Interior Alterations,2075,BAYVIEW,AVE, ,M4N,7754918,N1528,2021-03-15,2021-03-29,,Revision Issued,REVISION 2 - revise the location of the exit door between the project area and the adjacent HB25 space due to an interference with an existing lintel that was previoulsy concealedAlterations to convert existing storage and garage area in the basement level of 'H' wing into new laboratory space including new curtain wall and ramp at entrance to provide barrier free access.,Hospital,Hospital,0,0,0,0,0,0,0,0,0,0,0,0.057308756,2075 BAYVIEW AVE
19748,25 221734 HVA,00,Mechanical(MS),Elementary School,Building Permit Related(MS),501,ARLINGTON,AVE, ,M6C,50614,S1223,2025-09-08,2026-02-06,,Permit Issued,HVAC - Proposal for 2 storey addition to existing building including an accessible ramp and elevator with selective interior renovations in existing building.,Elementary School,Elementary School,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,501 ARLINGTON AVE
20557,17 176408 BLD,00,Building Additions/Alterations,Restaurant Greater Than 30 Seats,Canopy w/o Enclosure,925,WARDEN,AVE, ,M1L,14604260,E2132,2017-06-08,2017-07-25,,Inspection,Proposal for an unenclosed at-grade patio with canopy and wheelchair ramp for existing billiards hall ,Restaurant,Restaurant,,,95000,0,0,0,0,0,0,0,0,0.057308756,925 WARDEN AVE
20610,12 198661 BLD,00,Building Additions/Alterations,Place of Worship,Other(BA),867,COLLEGE,ST, ,M6H,10576971,S0938,2012-06-22,2012-06-27,,Permit Issued,"Proposal to construct a barrier free access ramp at the front of existing church - ""Our Lady of Good Counsel"". ",Place Of Worship,Same,0,0,"15,000",0,0,0,0,0,0,0,0,0.057308756,867 COLLEGE ST
20971,07 245608 BLD,00,Building Additions/Alterations,Undertaking Premises,Other(BA),660,KENNEDY,RD, ,M1K,350358,E2023,2007-07-20,2007-08-20,,Inspection,Barrier free access ramp to Funeral Home; Exterior Front Stairs Renovation,Funeral Home,Funeral Home,0,0,60000,0,0,0,0,0,0,0,0,0.057308756,660 KENNEDY RD
21184,14 135819 HVA,00,Mechanical(MS),Office,Building Permit Related(MS),211,YONGE,ST, ,M5B,7762824,S1332,2014-03-31,2014-06-09,,Inspection,HVAC - Proposal for interior alterations and new barrier free ramp in lobby area of existing office.,Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,211 YONGE ST
22171,12 158355 PLB,01,Plumbing(PS),Office,Building Permit Related(PS),790,BAY,ST, ,M5G,7792587,S1145,2012-12-28,2013-01-09,,Revision Issued,"Revision to reinforce the ramp, new sump pit, provided HVAC in basement electrical room, and revision to penthouse walls.",Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,790 BAY ST
22751,23 213968 BLD,00,Building Additions/Alterations,Warehouse,Other(BA),1,PRECISION,RD, ,M9W,13972673,W0128,2023-10-13,2023-12-27,,Permit Issued,Proposal to rebuild existing concrete ramp and overhead door.,Warehouse,Warehouse,0,0,25000,0,0,0,0,0,0,151.36,0,0.057308756,1 PRECISION RD
22865,13 199155 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),2085-2101,ISLINGTON,AVE, ,M9P,14190509,W0135,2013-07-05,2016-11-21,,Permit Issued,Plumbing  - Proposal to provide a new parking ramp enclosure addition to existing apartment building,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2085-2101 ISLINGTON AVE
23040,13 199155 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),2085-2101,ISLINGTON,AVE, ,M9P,14190509,W0135,2013-07-05,2016-11-21,,Permit Issued,HVAC - Proposal to provide a new parking ramp enclosure addition to existing apartment building,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2085-2101 ISLINGTON AVE
23044,21 127891 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,2330,BRIDLETOWNE,CRCL, ,M1W,311997,E2222,2021-03-16,2021-04-19,,Inspection,"Localized garage ramp repairs, includes localized concrete repairs, and grade replacement",Apartment Building,Apartment Building,,,"73,000",0,0,0,0,0,0,0,0,0.057308756,2330 BRIDLETOWNE CRCL
23216,16 270088 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),35,PARK HOME,AVE, ,M2N,549142,N1824,2016-12-22,2017-04-07,,Inspection,"HVAC - Ground floor universal washroom, 9th floor kitchen renovations, stage accessiblity ramp and universal washroom, relocate barrier free parking stall and alterations to existing accessibility on subject property",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,35 PARK HOME AVE
23378,19 129281 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),1785,EGLINTON,AVE,E,M4A,532081,N1631,2019-03-22,2019-04-18,,Permit Issued,"Proposal to waterproof and for localized concrete repairs around 2 exterior stairwells, localized repairs to site wall and retaining walls with direct applied finishing system coating, replace concrete ramp topping, replace the trench drain.",Apartment Building,Apartment Building,0,0,125000.00,0,0,0,0,0,0,0,0,0.057308756,1785 EGLINTON AVE E
23800,16 263279 PLB,00,Plumbing(PS),Multiple Use/Non Residential,Building Permit Related(PS),2265,KEELE,ST, ,M6M,12189767,W0530,2016-12-12,2017-10-06,,Inspection,Plumbing  - Proposal to renovate the ground floor and basement and convert the use from office to retail.  Fill in the loading ramp along the north side of the building and construct a new entrance addition.  Second floor to remain as office use.,Office Building,Retail And Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2265 KEELE ST
23845,26 151524 BLD,00,Building Additions/Alterations,Secondary School,Addition(s) ,2580,KIPLING,AVE, ,M9V,3497653,W0123,2026-04-28,2026-06-12,,Permit Issued,Proposal for new elevator with enclosure and new ramp to stage from auditorium with new barrier free universal toilet room.,School,School,0,0,965000,33.3,0,0,0,0,0,38.8,0,0.057308756,2580 KIPLING AVE
24184,18 153289 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),8,MONDEO,DR, ,M1P,14127651,E2123,2018-05-04,2018-07-25,,Inspection,Parking Garage Ramp Repairs 8 & 18 Mondeo Drive,Residential,Residential,0,0,177050,0,0,0,0,0,0,0,0,0.057308756,8 MONDEO DR
24829,26 177474 FND,00,Partial Permit,Municipal Shelter,Partial Permit - Foundation,1615,DUFFERIN,ST, ,M6H,795716,S0928,2026-06-17,,,Application Acceptable,"Part Permit - Proposal for renovation of 2-storey offices building into youth shelter.  New additions include a 2-storey entrance vestibule, a 1-storey clerestory window to the basement, a 1-storey waste storage room, a new elevator, and high performance overcladding wrapping the existing building envelope.  All interior elements will be new, including interior partitions, HVAC, plumbing, and electrical layouts, sprinklers, and partial replacement of floor system. Exterior work includes a below-grade storm water tank, municipal services connections, accessible ramp, and planting beds.",Medical Offices,Residential/Shelter ,,,,0,0,0,0,0,0,0,0,0.057308756,1615 DUFFERIN ST
25229,23 176942 BLD,01,Building Additions/Alterations,Apartment Building,Multiple Projects,100,HIGH PARK,AVE, ,M6P,7994469,S0428,2023-11-16,2024-01-30,,Revision Issued,"Rev 01 - Partial Landscape Refreshment & Exterior Accessibility Improvement (Accessibility Upgrades for Main Entrance, Front Landscape Area & Front Parking Lot).Accessibility upgrades for sidewalks, sidewalk ramp, benches, resting areas and 3 existing accessible parking spaces. Wheel-trans drop off area provided and new signages proposed. Redesigning of the front landscape. Correcting the fire route turning radius.Proposal for interior alterations and Accessibility Upgrades (Ground Floor and Basement Level 1)",Apartment,Apartment,0,0,0,0,0,0,0,0,0,0,0,0.057308756,100 HIGH PARK AVE
25375,20 204505 BLD,00,Small Residential Projects,SFD - Detached,Multiple Projects,8,HURNDALE,AVE, ,M4K,823408,S1424,2020-10-08,2020-11-05,,Inspection,Construct a 2 storey addition ramp and deck at the rear of an existing 2 storey SFD-detached dwelling.,Sfd-Detached,Sfd-Detached,0,0,400000,0,0,58.64,0,0,0,0,0,0.057308756,8 HURNDALE AVE
25800,17 200703 PLB,02,Plumbing(PS),Medical/Dental Office,Building Permit Related(PS),2359-2395,FINCH,AVE,W,M9M,14188320,W0727,2018-03-15,2018-04-17,,Revision Issued,"Revision #02 - Changes to the layout: washroom location, door location and new ramp.  Revision 01 - Revised floor plans as per bubbled drawingsPlumbing  - Construct interior alterations to the existing medical walk in and pharmacy (411m2)",Medical Office/Pharmacy,Medical Office/Pharmacy,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2359-2395 FINCH AVE W
26241,20 105800 BLD,01,New Building,Mixed Use/Res w Non Res,New Building,45,STRACHAN,AVE, ,M6K,7553554,S1028,2025-08-22,2025-10-03,,Revision Issued,"Revision 01: P4 Level: Stair BB Exit stairwell door relocationP3 Level: Stair BB Exit stairwell door relocation, Pet Spa removed and replaced with bicyclesP2 Level: Stair BB Exit stairwell door relocation, Bicycle storage and Storage Room swapping of room locationsP1 Level: Stair BB Exit stairwell door relocation, Elevator Control Room deletedGround Floor Level: Residential Lobby entrance and vestibule as well as south retail entrances all revised to be sliding doors, new parcel room added, storage closets added, new exit door at top of parking ramp added, Moving Room and Bulky Waste Storage spaces reconfigured, relocated note for collection of batteries and e-waste to the Recycling roomLevel 7: west facing private terraces deleted, amenity room names revisedTypical Tower Levels: PRV closets added, Level 16 mechanical water room addedLevel 34: amenity room names revisedMPH: layout revised per equipment layoutsProposal to construct a 39 storey mixed use building with 6 storey podium, 4 levels of underground parking, and 425 dwelling units.",Vacant,Mixed Use Res W/Non Res,0,0,0,0,0,0,0,0,0,0,0,0.057308756,45 STRACHAN AVE
26375,17 114357 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),1420,VICTORIA PARK,AVE, ,M4A,10158861,N1631,2017-03-17,2017-06-02,,Inspection,"HVAC - Proposal for interior alterations to common areas and entry vestibules, and 3 replacement and 1 new exterior ramp in existing apartment building.",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,1420 VICTORIA PARK AVE
26940,17 233217 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),3725-3735,DUNDAS,ST,W,M6S,14190491,S0421,2017-09-15,2017-09-18,,Permit Issued,Proposal to construct a barrier free ramp at the main entrance,Apartment,Apartment,0,0,100000,0,0,0,0,0,0,0,0,0.057308756,3725-3735 DUNDAS ST W
27137,22 151285 BLD,00,Building Additions/Alterations,University,Other(BA),57,QUEEN'S PARK,CRES,E,   ,6345348,S1136,2022-05-25,2022-07-21,,Inspection,"Proposal for an exterior barrier free ramp, interior alterations to universal washrooms and a stairwell  in an existing University - Teefy Hall, University of Saint Michael's College",University,University,0,0,"300,000",0,0,0,0,0,0,59.67,0,0.057308756,57 QUEEN'S PARK CRES E
27624,15 235130 BLD,01,Building Additions/Alterations,University,Interior Alterations,300,HURON,ST, ,M5S,823531,S1139,2015-11-24,2015-12-08,,Revision Issued,Revision -   changes to installation of vertical platform lift and of maintenance ramp - University of Toronto (Willson Hall) Convenience address is 40 Willcocks Street.,University Of Toronto,Same,0,0,0,0,0,0,0,0,0,35,0,0.057308756,300 HURON ST
27749,20 148139 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),80,DANFORTH,AVE, ,M4K,3841916,S1424,2020-05-25,2020-06-26,,Inspection,"Plumbing  - Proposal for a new universal washroom and kitchen. Renovation of com. room, super's office, vestibule ramp with accessibility upgrades",Residential Apartment,Residential Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,80 DANFORTH AVE
28557,21 182456 BLD,00,Building Additions/Alterations,Multiple Use/Non Residential,Interior Alterations,2,STRACHAN,AVE, ,M6K,874651,S1027,2021-07-10,2021-09-23,,Permit Issued,Proposal for north corridor and ramp retrofits for  Enercare Centre - Canadian Exhibition Place.,Enercare Centre,Enercare Centre,0,0,600000,0,0,0,0,0,0,2050,0,0.057308756,2 STRACHAN AVE
28860,14 224856 BLD,00,Building Additions/Alterations,Office,Other(BA),90,SILVER STAR,BLVD, ,M1V,6242490,E2224,2014-09-19,2014-10-30,,Permit Issued,Barrier free ramp on outside of building - parking being reconfigured,Office,Office,0,0,20000,0,0,0,0,0,0,0,0,0.057308756,90 SILVER STAR BLVD
28888,16 159569 BLD,00,Building Additions/Alterations,Other,Garage Repair/Reconstruction,3025,FINCH,AVE,W,M9M,20121724,W0727,2016-05-20,2016-06-27,,Permit Issued,Proposal for concrete rapairs to the ramp leading to underground parking of an existing block of condominium townhouses.,Townhouses,Same,,,"156,674",0,0,0,0,0,0,0,0,0.057308756,3025 FINCH AVE W
28997,11 275941 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,5039,FINCH,AVE,E,M1S,13528656,E2329,2011-09-16,2011-10-17,,Permit Issued,replace garage ramp into underground parking,Apt,Apt,,,120850,0,0,0,0,0,0,0,0,0.057308756,5039 FINCH AVE E
29099,17 175821 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,11,NEILSON,DR, ,M9C,1020528,W0233,2017-06-08,2017-06-09,,Permit Issued,Parking garage access ramp repair and roof deck expansion joint repair.,Apartment Building,Apartment Building,,,250000,0,0,0,0,0,0,0,0,0.057308756,11 NEILSON DR
29329,09 128452 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),2020,DON MILLS,RD, ,M3A,6172460,N1621,2009-04-21,2010-05-07,,Inspection,Erect a wheel chair ramp on the ground floor level - OPERATING ENGINEERS LOCAL 793 NON-PROFIT HOUSING INC,Apt,Apt,0,0,"15,000",0,0,0,0,0,0,0,0,0.057308756,2020 DON MILLS RD
29759,18 115062 BLD,00,Building Additions/Alterations,Recreational,Multiple Projects,1430,BIRCHMOUNT,RD, ,M1P,308580,E2127,2018-02-08,2018-11-21,,Inspection,"Proposed interior alterations to change existing vacant (training facility and industrial warehouse) to recreational use including addition of exterior entrance canopy, ramp and stair. ",Vacant (Traing Facility And Inductrial Warehouse),Recreational,0,0,"200,000",0,0,0,0,0,0,1629,0,0.057308756,1430 BIRCHMOUNT RD
30775,13 182464 HVA,00,Mechanical(MS),Performing Arts Centre,Building Permit Related(MS),70,BERKELEY,ST, ,M5A,11070101,S1335,2013-06-06,2013-07-22,,Permit Issued,"HVAC - Proposal for multiple projects to an existing theatre - ""Alumnae Theatre"".  Scope of work includes interior alterations, new exit door and a new barrier free entrance ramp.",Theatre,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,70 BERKELEY ST
30814,20 208765 BLD,00,Building Additions/Alterations,Apartment Building,Canopy w/o Enclosure,5,SAN ROMANOWAY, , ,M3N,10071745,W0725,2020-10-20,2021-01-07,,Permit Issued,Proposed to install a new canopy over new barrier free ramp at the main entrance.,Condo,Condo,,,"50,000.00",0,0,0,0,0,0,0,0,0.057308756,5 SAN ROMANOWAY
