_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
,06 165735 B03,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-07-07 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,152.4,0,0,0,0,0,,252 BERING AVE
,06 165735 B04,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,153.02,0,0,0,0,0,,252 BERING AVE
,06 165735 B05,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,152.35,0,0,0,0,0,,252 BERING AVE
,06 165735 B06,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,150.56,0,0,0,0,0,,252 BERING AVE
,06 165735 B07,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,151.23,0,0,0,0,0,,252 BERING AVE
,06 165735 B08,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,152.4,0,0,0,0,0,,252 BERING AVE
,06 165735 B09,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"124,000",0,0,152.4,0,0,0,0,0,,252 BERING AVE
,06 165735 B10,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"147,000",0,0,183.3,0,0,0,0,0,,252 BERING AVE
,06 165735 H01,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H02,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H03,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-07 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H04,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H05,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H06,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H07,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H08,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H09,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 H10,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P01,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P02,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P03,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-07 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P04,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P05,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P06,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P07,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P08,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P09,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165735 P10,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-24 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block F (10 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 B01,00,New Houses,SFD - Townhouse,New Building - Lead,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads LEAD FILE",Vacant,Townhouse,1,0,"112,000",0,0,139.16,0,0,0,0,0,,252 BERING AVE
,06 165736 B02,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"132,000",0,0,165.21,0,0,0,0,0,,252 BERING AVE
,06 165736 B03,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"132,000",0,0,164.54,0,0,0,0,0,,252 BERING AVE
,06 165736 B04,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"100,000",0,0,114.23,0,0,0,0,0,,252 BERING AVE
,06 165736 FND,00,Partial Permit,SFD - Townhouse,Partial Permit - Foundation,252,BERING,AVE, ,M8Z,987215,W0506,2007-01-26 00:00:00.000,2007-02-02 00:00:00.000,2008-06-25 00:00:00.000,Closed,"Part Permit - Block G (4 units) of a new freehold townhouse development, accessible via common ",Vacant,Townhouse,,,,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 H01,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 H02,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 H03,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 H04,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"HVAC - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 P01,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 P02,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 P03,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165736 P04,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-07-14 00:00:00.000,Closed,"Plumbing  - Block G (4 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 B01,00,New Houses,SFD - Townhouse,New Building - Lead,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads LEAD FILE",Vacant,Townhouse,1,0,"145,000",0,0,181.47,0,0,0,0,0,,252 BERING AVE
,06 165737 B02,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,178.93,0,0,0,0,0,,252 BERING AVE
,06 165737 B03,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,179.6,0,0,0,0,0,,252 BERING AVE
,06 165737 B04,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,176.77,0,0,0,0,0,,252 BERING AVE
,06 165737 B05,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,176.77,0,0,0,0,0,,252 BERING AVE
,06 165737 B06,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,179.6,0,0,0,0,0,,252 BERING AVE
,06 165737 B07,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,178.93,0,0,0,0,0,,252 BERING AVE
,06 165737 B08,00,New Houses,SFD - Townhouse,New Building,252,BERING,AVE, ,M8Z,987215,W0506,2006-08-16 00:00:00.000,2008-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,1,0,"145,000",0,0,181.47,0,0,0,0,0,,252 BERING AVE
,06 165737 FND,00,Partial Permit,SFD - Townhouse,Partial Permit - Foundation,252,BERING,AVE, ,M8Z,987215,W0506,2007-01-26 00:00:00.000,2007-02-02 00:00:00.000,2008-06-25 00:00:00.000,Closed,"Part Permit - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H01,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H02,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H03,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H04,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H05,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H06,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H07,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 H08,00,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"HVAC - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P01,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P02,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P03,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P04,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P05,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P06,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
,06 165737 P07,00,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),252,BERING,AVE, ,M8Z,987215,W0506,2006-08-25 00:00:00.000,2007-06-25 00:00:00.000,2011-09-28 00:00:00.000,Closed,"Plumbing  - Block H (8 units) of a new freehold townhouse development, accessible via common condominium roads ",Vacant,Townhouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,,252 BERING AVE
